Xidx	OG	startX	endX	chainX	name	Ds	SE	stratum	Yidx	startY	endY	chainY
Silla-v4:chrX:idx1582	OG0007325	216598148	216601105	-	NA	0.0744	0.027	S2b	Silla-v4:chrY:idx1334	284222224	284227013	+
Silla-v4:chrX:idx1585	OG0007324	217544649	217558733	+	NA	0.0425	0.0105	S2b	Silla-v4:chrY:idx1340	284467713	284490126	+
Silla-v4:chrX:idx1334	OG0006956	107367434	107385286	+	NA	0.0274	0.0071	S2b	Silla-v4:chrY:idx1990	416422014	416445168	-
Silla-v4:chrX:idx1710	OG0022264	259061600	259067917	+	NA	0.0249	0.0125	S2b	Silla-v4:chrY:idx1980	412585625	412591717	-
Silla-v4:chrX:idx1716	OG0007318	259891967	259899635	-	NA	0.0264	0.0094	S2b	Silla-v4:chrY:idx1978	411957104	411962850	-
Silla-v4:chrX:idx0273	OG0007111	4762101	4766627	+	NA	0.038	0.0116	S1a	Silla-v4:chrY:idx1977	410217430	410221667	-
Silla-v4:chrX:idx0275	OG0007112	4768174	4771959	+	NA	0.1104	0.0344	S1a	Silla-v4:chrY:idx1976	410158413	410162889	-
Silla-v4:chrX:idx0131	OG0007074	2457925	2462873	+	NA	0.0715	0.0164	S1a	Silla-v4:chrY:idx1966	409012212	409017206	-
Silla-v4:chrX:idx0915	OG0007017	22872189	22878452	+	NA	0.0936	0.017	S1c	Silla-v4:chrY:idx1965	408088676	408095345	-
Silla-v4:chrX:idx0313	OG0022233	5267606	5277999	-	NA	0.0911	0.0151	S1a	Silla-v4:chrY:idx1962	407338763	407352862	-
Silla-v4:chrX:idx0547	OG0007206	10109518	10111065	-	NA	0.1856	0.0509	S1bL	Silla-v4:chrY:idx1958	405919054	405919823	-
Silla-v4:chrX:idx0336	OG0007132	5705787	5711067	-	NA	0.176	0.0297	S1a	Silla-v4:chrY:idx1952	405564141	405572338	-
Silla-v4:chrX:idx1789	OG0005905	274953092	274959363	-	NA	0.1275	0.0235	S2b	Silla-v4:chrY:idx1935	401687427	401693252	-
Silla-v4:chrX:idx1788	OG0005906	274947123	274952562	+	NA	0.3352	0.0814	S2b	Silla-v4:chrY:idx1933	401566370	401568393	-
Silla-v4:chrX:idx0680	OG0006920	13096419	13098620	-	NA	0.1676	0.0231	S1bL	Silla-v4:chrY:idx1903	395193613	395201685	-
Silla-v4:chrX:idx0128	OG0007073	2435296	2443667	+	NA	0.0323	0.0097	S1a	Silla-v4:chrY:idx1896	394381482	394388221	-
Silla-v4:chrX:idx0605	OG0022236	11238456	11239887	+	clavata	0.1624	0.0553	S1bL	Silla-v4:chrY:idx1889	393180535	393182355	-
Silla-v4:chrX:idx0813	OG0007035	17325470	17328419	-	NA	0.2403	0.0299	S1c	Silla-v4:chrY:idx1876	391410743	391413352	-
Silla-v4:chrX:idx1904	OG0007363	294305539	294314130	+	NA	0.0188	0.0084	S2b	Silla-v4:chrY:idx1875	391331951	391345213	-
Silla-v4:chrX:idx1172	OG0007225	63170074	63171104	+	NA	0.2504	0.0452	S2b	Silla-v4:chrY:idx1874	391183866	391185364	-
Silla-v4:chrX:idx0165	OG0007083	2945541	2949456	+	NA	0.1308	0.0336	S1a	Silla-v4:chrY:idx1872	390196010	390201089	-
Silla-v4:chrX:idx0333	OG0003399	5655529	5660058	+	DD44X	0.0768	0.0207	S1a	Silla-v4:chrY:idx1820	379849665	379859514	-
Silla-v4:chrX:idx1926	OG0007368	298115220	298118427	-	NA	0.0243	0.0122	S2b	Silla-v4:chrY:idx1805	376556216	376563269	-
Silla-v4:chrX:idx1410	OG0005725	131384807	131388148	-	NA	0.1092	0.0244	S2b	Silla-v4:chrY:idx1787	374676914	374682181	-
Silla-v4:chrX:idx1612	OG0007299	226163360	226171676	-	NA	0.0548	0.0136	S2b	Silla-v4:chrY:idx1761	367100521	367107611	-
Silla-v4:chrX:idx0401	OG0007147	6464038	6469058	+	NA	0.0351	0.0085	S2a	Silla-v4:chrY:idx1742	364168001	364175998	-
Silla-v4:chrX:idx1933	OG0007372	299441550	299449398	-	NA	0.0378	0.009	S2b	Silla-v4:chrY:idx1726	361512596	361521676	-
Silla-v4:chrX:idx1931	OG0007370	299077409	299083419	-	NA	0.0247	0.0069	S2b	Silla-v4:chrY:idx1724	361103959	361110278	-
Silla-v4:chrX:idx3195	OG0022303	341272058	341279533	+	NA	0.0712	0.0205	S2b	Silla-v4:chrY:idx1712	355187607	355189555	-
Silla-v4:chrX:idx0634	OG0022237	11759870	11762402	-	NA	0.2294	0.0385	S1bL	Silla-v4:chrY:idx1670	348764544	348766117	-
Silla-v4:chrX:idx0631	OG0006932	11735652	11745254	-	NA	0.1199	0.0169	S1bL	Silla-v4:chrY:idx1668	348657082	348667466	-
Silla-v4:chrX:idx0610	OG0006936	11359036	11363557	+	NA	0.1012	0.0228	S1bL	Silla-v4:chrY:idx1654	345777085	345787429	-
Silla-v4:chrX:idx1617	OG0005718	231613156	231615238	-	NA	0.0454	0.0133	S2b	Silla-v4:chrY:idx1640	341997551	341999571	-
Silla-v4:chrX:idx1405	OG0015079	130454369	130467796	+	NA	0.1182	0.0195	S2b	Silla-v4:chrY:idx1618	335783881	335790985	-
Silla-v4:chrX:idx0195	OG0007085	3323283	3339605	+	NA	0.0919	0.0136	S1a	Silla-v4:chrY:idx1613	335068247	335096762	-
Silla-v4:chrX:idx0594	OG0006942	10893749	10898952	-	NA	0.084	0.0217	S1bL	Silla-v4:chrY:idx1604	330156207	330159328	-
Silla-v4:chrX:idx0593	OG0006943	10887135	10892877	-	NA	0.0866	0.0223	S1bL	Silla-v4:chrY:idx1602	330014704	330034720	-
Silla-v4:chrX:idx1050	OG0006995	40771304	40773302	+	NA	0.0209	0.0121	S2b	Silla-v4:chrY:idx1594	325953620	325955579	-
Silla-v4:chrX:idx1619	OG0005717	233153176	233157261	+	NA	0.1014	0.0195	S2b	Silla-v4:chrY:idx1578	322566240	322572130	-
Silla-v4:chrX:idx0505	OG0007199	8462228	8466198	-	NA	0.0414	0.0187	S2a	Silla-v4:chrY:idx1537	313684530	313687660	-
Silla-v4:chrX:idx0503	OG0007197	8450835	8455578	-	NA	0.026	0.0131	S2a	Silla-v4:chrY:idx1535	313676120	313680551	-
Silla-v4:chrX:idx0502	OG0007196	8437842	8446326	-	NA	0.0228	0.0051	S2a	Silla-v4:chrY:idx1534	313631747	313639162	-
Silla-v4:chrX:idx0499	OG0007195	8389776	8392436	-	NA	0.0644	0.0132	S2a	Silla-v4:chrY:idx1531	313584981	313588951	-
Silla-v4:chrX:idx0498	OG0007194	8387230	8388987	-	NA	0.0789	0.0171	S2a	Silla-v4:chrY:idx1530	313582399	313584224	-
Silla-v4:chrX:idx0496	OG0007193	8263839	8273152	-	NA	0.0119	0.0045	S2a	Silla-v4:chrY:idx1528	313508387	313518277	-
Silla-v4:chrX:idx0495	OG0007192	8256171	8261222	-	NA	0.03	0.0091	S2a	Silla-v4:chrY:idx1527	313498974	313505303	-
Silla-v4:chrX:idx0491	OG0007190	8190709	8194388	-	NA	0.0568	0.0162	S2a	Silla-v4:chrY:idx1518	313057919	313061378	-
Silla-v4:chrX:idx0489	OG0015036	8179128	8180795	-	NA	0.0422	0.0161	S2a	Silla-v4:chrY:idx1516	313043596	313045147	-
Silla-v4:chrX:idx0486	OG0007187	8103954	8106017	-	NA	0.0878	0.0196	S2a	Silla-v4:chrY:idx1514	312919931	312922075	-
Silla-v4:chrX:idx0478	OG0007186	7925657	7928002	-	NA	0.0435	0.0147	S2a	Silla-v4:chrY:idx1511	312730312	312737185	-
Silla-v4:chrX:idx0476	OG0007185	7910897	7916304	-	NA	0.0227	0.0081	S2a	Silla-v4:chrY:idx1509	312711484	312717666	-
Silla-v4:chrX:idx0475	OG0007184	7902427	7905820	-	NA	0.0532	0.0104	S2a	Silla-v4:chrY:idx1508	312698193	312701959	-
Silla-v4:chrX:idx0474	OG0007183	7865114	7868740	-	NA	0.0219	0.0127	S2a	Silla-v4:chrY:idx1506	311906586	311909360	-
Silla-v4:chrX:idx0472	OG0007182	7805450	7814713	-	NA	0.0122	0.0037	S2a	Silla-v4:chrY:idx1503	311843460	311852523	-
Silla-v4:chrX:idx0467	OG0007176	7750722	7754233	-	NA	0.0515	0.0176	S2a	Silla-v4:chrY:idx1495	311801455	311804687	-
Silla-v4:chrX:idx0456	OG0007168	7566419	7568942	-	NA	0.0711	0.0203	S2a	Silla-v4:chrY:idx1479	311070090	311074194	-
Silla-v4:chrX:idx0454	OG0007166	7561641	7563475	-	E330	0.2079	0.0406	S2a	Silla-v4:chrY:idx1476	311007372	311009666	-
Silla-v4:chrX:idx0451	OG0007165	7510565	7516221	-	NA	0.0324	0.0089	S2a	Silla-v4:chrY:idx1466	310516142	310522159	-
Silla-v4:chrX:idx0450	OG0007164	7505816	7509864	-	NA	0.0553	0.0187	S2a	Silla-v4:chrY:idx1465	310443989	310447839	-
Silla-v4:chrX:idx0185	OG0014933	3164617	3169059	-	NA	0.0742	0.0203	S1a	Silla-v4:chrY:idx1451	309979524	309984728	-
Silla-v4:chrX:idx1458	OG0006972	148295672	148301317	-	NA	0.0747	0.0181	S2b	Silla-v4:chrY:idx1448	309476717	309483452	-
Silla-v4:chrX:idx1497	OG0007239	176123313	176149057	+	NA	0.0474	0.0089	S2b	Silla-v4:chrY:idx1441	305719994	305748748	-
Silla-v4:chrX:idx0926	OG0007014	23633769	23645894	-	NA	0.2266	0.0256	S1c	Silla-v4:chrY:idx1415	301728848	301747037	-
Silla-v4:chrX:idx0345	OG0007134	5769054	5774916	+	NA	0.0925	0.0175	S2a	Silla-v4:chrY:idx1395	298291003	298297325	-
Silla-v4:chrX:idx0346	OG0007135	5776789	5790749	+	NA	0.0661	0.0103	S2a	Silla-v4:chrY:idx1394	298236174	298252998	-
Silla-v4:chrX:idx0347	OG0007136	5790875	5799857	-	NA	0.0549	0.014	S2a	Silla-v4:chrY:idx1390	295714955	295719511	-
Silla-v4:chrX:idx1483	OG0007262	160767505	160775670	-	NA	0.1137	0.0231	S2b	Silla-v4:chrY:idx1383	295417496	295430387	-
Silla-v4:chrX:idx1153	OG0006978	59867856	59873066	+	NA	0.0675	0.0205	S2b	Silla-v4:chrY:idx1341	285340043	285345617	-
Silla-v4:chrX:idx0254	OG0007107	4419461	4426502	+	NA	0.1541	0.0234	S1a	Silla-v4:chrY:idx0006	3396940	3411373	+
Silla-v4:chrX:idx1647	OG0007304	240976103	240977983	-	NA	0.1828	0.0397	S2b	Silla-v4:chrY:idx0016	4422051	4423033	+
Silla-v4:chrX:idx1644	OG0007303	239968288	239971117	-	NA	0.0236	0.0084	S2b	Silla-v4:chrY:idx0020	5052773	5055708	+
Silla-v4:chrX:idx2100	OG0022278	315368650	315372129	+	NA	0.0446	0.0121	S2b	Silla-v4:chrY:idx0034	7260017	7262183	+
Silla-v4:chrX:idx1769	OG0005895	272495612	272498119	+	NA	0.0819	0.018	S2b	Silla-v4:chrY:idx0047	8399641	8401233	+
Silla-v4:chrX:idx1634	OG0007302	239066425	239071979	+	NA	0.0703	0.0115	S2b	Silla-v4:chrY:idx0061	11237286	11242812	+
Silla-v4:chrX:idx0253	OG0007108	4405999	4416025	-	NA	0.1096	0.0144	S1a	Silla-v4:chrY:idx0075	13574275	13597457	+
Silla-v4:chrX:idx1982	OG0007391	306544001	306548446	+	NA	0.0422	0.0168	S2b	Silla-v4:chrY:idx0085	15882716	15887011	+
Silla-v4:chrX:idx1997	OG0007394	307474239	307480683	+	NA	0.0165	0.005	S2b	Silla-v4:chrY:idx0098	17497254	17506943	+
Silla-v4:chrX:idx1892	OG0007358	292520387	292527090	+	NA	0.0161	0.0072	S2b	Silla-v4:chrY:idx0104	18096690	18101801	+
Silla-v4:chrX:idx1899	OG0007361	292688329	292694058	-	NA	0.0173	0.0058	S2b	Silla-v4:chrY:idx0121	20088444	20094952	+
Silla-v4:chrX:idx1883	OG0007356	291403900	291412487	+	NA	0.0312	0.0091	S2b	Silla-v4:chrY:idx0124	20871542	20881193	+
Silla-v4:chrX:idx1901	OG0007362	292951387	292957536	-	NA	0.0969	0.0156	S2b	Silla-v4:chrY:idx0128	20996818	21004365	+
Silla-v4:chrX:idx0013	OG0007052	302370	311698	-	NA	0.1739	0.0327	S1a	Silla-v4:chrY:idx0135	24726027	24742519	+
Silla-v4:chrX:idx0120	OG0007071	2373711	2379090	-	X4	0.2196	0.0315	S1a	Silla-v4:chrY:idx0146	28529400	28535411	+
Silla-v4:chrX:idx1481	OG0022258	160514791	160518865	+	NA	0.0269	0.0084	S2b	Silla-v4:chrY:idx0174	34340181	34343291	+
Silla-v4:chrX:idx0565	OG0007211	10439884	10441847	+	NA	0.0464	0.0179	S1bL	Silla-v4:chrY:idx0186	37221779	37224436	+
Silla-v4:chrX:idx1880	OG0007355	290771552	290777062	-	NA	0.0416	0.0127	S2b	Silla-v4:chrY:idx0193	38804458	38817649	+
Silla-v4:chrX:idx1860	OG0007350	287839504	287846039	+	NA	0.0229	0.0081	S2b	Silla-v4:chrY:idx0198	39473832	39480653	+
Silla-v4:chrX:idx1973	OG0007387	304658947	304664403	-	NA	0.0704	0.0171	S2b	Silla-v4:chrY:idx0211	42874067	42881160	+
Silla-v4:chrX:idx2093	OG0007518	315232057	315237855	+	NA	0.0438	0.0102	S2b	Silla-v4:chrY:idx0229	44998526	45004397	+
Silla-v4:chrX:idx2094	OG0007517	315244622	315248887	+	NA	0.0173	0.0087	S2b	Silla-v4:chrY:idx0230	45041469	45046092	+
Silla-v4:chrX:idx1217	OG0007216	69605689	69614731	-	NA	0.0582	0.0159	S2b	Silla-v4:chrY:idx0299	59778995	59787770	+
Silla-v4:chrX:idx0442	OG0007158	7359852	7363272	+	NA	0.072	0.0184	S2a	Silla-v4:chrY:idx2014	421181306	421184651	+
Silla-v4:chrX:idx1600	OG0007331	222902397	222906286	+	NA	0.1302	0.0232	S2b	Silla-v4:chrY:idx2023	422255940	422265240	+
Silla-v4:chrX:idx1751	OG0007285	267284614	267286961	-	NA	0.141	0.032	S2b	Silla-v4:chrY:idx2030	425743306	425753376	+
Silla-v4:chrX:idx1093	OG0006986	47442303	47455353	-	NA	0.0477	0.0072	S2b	Silla-v4:chrY:idx2042	428149823	428165242	+
Silla-v4:chrX:idx1107	OG0022248	48640381	48644222	-	NA	0.0496	0.029	S2b	Silla-v4:chrY:idx2051	429530416	429533424	+
Silla-v4:chrX:idx1106	OG0006984	48638816	48639667	-	NA	0.049	0.0165	S2b	Silla-v4:chrY:idx2052	429534078	429535050	+
Silla-v4:chrX:idx0545	OG0007204	10069580	10076129	+	NA	0.1193	0.0258	S1bL	Silla-v4:chrY:idx2099	436147584	436154186	+
Silla-v4:chrX:idx0117	OG0007070	2358282	2363037	-	NA	0.2103	0.0485	S1a	Silla-v4:chrY:idx2122	439455641	439459566	+
Silla-v4:chrX:idx1611	OG0007297	225479068	225486142	-	NA	0.042	0.0073	S2b	Silla-v4:chrY:idx2128	440804878	440811693	+
Silla-v4:chrX:idx0959	OG0022245	26139200	26187529	-	NA	0.0493	0.0042	S1c	Silla-v4:chrY:idx2153	446638677	446712503	+
Silla-v4:chrX:idx0719	OG0006916	13988084	13992197	+	NA	0.0371	0.0086	S1bR	Silla-v4:chrY:idx2162	450178377	450183491	+
Silla-v4:chrX:idx0308	OG0007123	5218571	5221845	+	NA	0.1379	0.02	S1a	Silla-v4:chrY:idx2167	452214997	452217860	+
Silla-v4:chrX:idx0310	OG0007122	5222720	5242290	-	NA	0.0665	0.0072	S1a	Silla-v4:chrY:idx2169	452687298	452708034	+
Silla-v4:chrX:idx0019	OG0007054	351956	358923	+	NA	0.0996	0.0198	S1a	Silla-v4:chrY:idx2171	453977709	454003460	+
Silla-v4:chrX:idx2030	OG0007399	310734793	310742019	-	NA	0.0495	0.0149	S2b	Silla-v4:chrY:idx2202	458081364	458088587	+
Silla-v4:chrX:idx0393	OG0007146	6350185	6356116	+	NA	0.1493	0.0183	S2a	Silla-v4:chrY:idx2206	458637000	458643005	+
Silla-v4:chrX:idx1706	OG0007317	257016404	257036313	-	NA	0.077	0.0157	S2b	Silla-v4:chrY:idx2212	459670698	459699340	+
Silla-v4:chrX:idx1704	OG0007316	256645397	256650614	+	NA	0.0926	0.0149	S2b	Silla-v4:chrY:idx2219	460215681	460230815	+
Silla-v4:chrX:idx1527	OG0007327	187671100	187680844	+	NA	0.0434	0.0196	S2b	Silla-v4:chrY:idx2222	460512435	460517926	+
Silla-v4:chrX:idx1386	OG0007230	123315748	123318217	-	NA	0.0633	0.0162	S2b	Silla-v4:chrY:idx2224	460863886	460865913	+
Silla-v4:chrX:idx0211	OG0007093	3528085	3537912	+	NA	0.3733	0.0794	S1a	Silla-v4:chrY:idx2238	462636324	462637733	+
Silla-v4:chrX:idx1376	OG0022253	120983698	120990610	+	NA	0.034	0.0089	S2b	Silla-v4:chrY:idx2250	464280944	464284134	+
Silla-v4:chrX:idx0738	OG0006907	14401184	14406620	-	NA	0.0366	0.014	S1bR	Silla-v4:chrY:idx0345	68930168	68931391	+
Silla-v4:chrX:idx1811	OG0005901	278306681	278320287	-	NA	0.0609	0.016	S2b	Silla-v4:chrY:idx0352	72192376	72204634	+
Silla-v4:chrX:idx0138	OG0007075	2529563	2534804	+	X7	0.1996	0.0304	S1a	Silla-v4:chrY:idx0357	76316843	76320067	+
Silla-v4:chrX:idx0413	OG0007149	6609802	6613866	-	NA	0.0626	0.0157	S2a	Silla-v4:chrY:idx0391	83512171	83516133	+
Silla-v4:chrX:idx0423	OG0007153	6783748	6794328	+	NA	0.0342	0.0046	S2a	Silla-v4:chrY:idx0394	83691732	83701167	+
Silla-v4:chrX:idx0425	OG0007154	6797838	6804645	+	NA	0.041	0.0125	S2a	Silla-v4:chrY:idx0396	83991419	83997786	+
Silla-v4:chrX:idx0428	OG0007155	6891088	6900167	+	NA	0.0639	0.0136	S2a	Silla-v4:chrY:idx0407	84535394	84544501	+
Silla-v4:chrX:idx1466	OG0005737	152118320	152120972	-	NA	0.1252	0.0225	S2b	Silla-v4:chrY:idx0428	91720416	91722157	+
Silla-v4:chrX:idx0268	OG0007110	4699139	4704566	-	X3	0.1522	0.0224	S1a	Silla-v4:chrY:idx0445	96244096	96256260	+
Silla-v4:chrX:idx1279	OG0005735	91511928	91518137	+	NA	0.147	0.0216	S2b	Silla-v4:chrY:idx0469	101426388	101431027	+
Silla-v4:chrX:idx1766	OG0005893	272060847	272085380	-	NA	0.0319	0.0076	S2b	Silla-v4:chrY:idx0476	103366743	103392803	+
Silla-v4:chrX:idx1451	OG0022257	146790878	146794544	+	NA	0.0573	0.0139	S2b	Silla-v4:chrY:idx0483	104565061	104568317	+
Silla-v4:chrX:idx1036	OG0006998	38591081	38595079	-	NA	0.0782	0.0252	S2b	Silla-v4:chrY:idx0486	105359188	105364480	+
Silla-v4:chrX:idx1692	OG0007311	253624393	253633492	-	NA	0.1524	0.0276	S2b	Silla-v4:chrY:idx0488	105785932	105803468	+
Silla-v4:chrX:idx1555	OG0022260	197412330	197422730	-	NA	0.0409	0.012	S2b	Silla-v4:chrY:idx0540	122976580	122986383	-
Silla-v4:chrX:idx1601	OG0007332	223190579	223200629	+	NA	0.208	0.0347	S2b	Silla-v4:chrY:idx0532	121388314	121405271	-
Silla-v4:chrX:idx1493	OG0007606	173716678	173721142	+	NA	0.8809	0.2174	S2b	Silla-v4:chrY:idx0523	117729962	117733434	-
Silla-v4:chrX:idx1161	OG0006975	60797852	60826906	-	NA	0.0348	0.0039	S2b	Silla-v4:chrY:idx0521	117460076	117488332	-
Silla-v4:chrX:idx1801	OG0005903	276672441	276676692	+	NA	0.1377	0.0267	S2b	Silla-v4:chrY:idx0517	115462020	115466713	-
Silla-v4:chrX:idx1694	OG0007312	254207529	254221077	-	NA	0.0317	0.004	S2b	Silla-v4:chrY:idx0516	115175166	115187485	-
Silla-v4:chrX:idx0843	OG0007027	18529170	18531200	+	NA	0.1789	0.0341	S1c	Silla-v4:chrY:idx0498	109074258	109076890	-
Silla-v4:chrX:idx1063	OG0006991	43167304	43169041	-	NA	0.061	0.0155	S2b	Silla-v4:chrY:idx0494	107374691	107376584	-
Silla-v4:chrX:idx1062	OG0006992	43085051	43088958	-	NA	0.0719	0.0168	S2b	Silla-v4:chrY:idx0492	107188317	107192305	-
Silla-v4:chrX:idx0709	OG0006914	13880063	13883532	-	NA	0.059	0.0114	S1bR	Silla-v4:chrY:idx0552	126441726	126445179	+
Silla-v4:chrX:idx1470	OG0005740	153025064	153033686	+	NA	0.0969	0.0213	S2b	Silla-v4:chrY:idx0575	129274019	129288502	+
