Xidx	OG	startX	endX	chainX	name	Ds	SE	stratum	Yidx	startY	endY	chainY
Silla-v4:chrX:idx0678	OG0006921	13080226	13084319	+	NA	0.2187	0.0404	S1bL	Silla-v4:chrY:idx0581	130568025	130569082	+
Silla-v4:chrX:idx0671	OG0022238	12862815	12865063	-	NA	0.2216	0.0291	S1bL	Silla-v4:chrY:idx0585	130739021	130741161	+
Silla-v4:chrX:idx2046	OG0007407	312525406	312529635	+	NA	0.0159	0.0071	S2b	Silla-v4:chrY:idx0597	134312275	134316557	+
Silla-v4:chrX:idx2047	OG0007408	312552300	312557347	+	NA	0.0166	0.0096	S2b	Silla-v4:chrY:idx0598	134328886	134334578	+
Silla-v4:chrX:idx2048	OG0007409	312558319	312561456	+	NA	0.0707	0.0214	S2b	Silla-v4:chrY:idx0599	134336499	134339135	+
Silla-v4:chrX:idx2049	OG0007328	312561594	312564243	+	E316	0.0705	0.0156	S2b	Silla-v4:chrY:idx0600	134347034	134349344	+
Silla-v4:chrX:idx2050	OG0007410	312570020	312576400	+	NA	0.0424	0.0107	S2b	Silla-v4:chrY:idx0601	134445706	134452470	+
Silla-v4:chrX:idx2052	OG0022276	312871196	312878851	+	NA	0.0574	0.0176	S2b	Silla-v4:chrY:idx0604	134941371	134949100	+
Silla-v4:chrX:idx1980	OG0007390	306394380	306404769	+	NA	0.0133	0.0077	S2b	Silla-v4:chrY:idx0607	135267008	135271449	+
Silla-v4:chrX:idx2008	OG0022274	308097344	308099719	-	NA	0.0598	0.0163	S2b	Silla-v4:chrY:idx0609	135334263	135336482	+
Silla-v4:chrX:idx1666	OG0007315	247109545	247119068	-	NA	0.0306	0.008	S2b	Silla-v4:chrY:idx0615	136681316	136691943	+
Silla-v4:chrX:idx2122	OG0007507	316361744	316362259	+	NA	0.094	0.0394	S2b	Silla-v4:chrY:idx0628	137981770	137982222	+
Silla-v4:chrX:idx2123	OG0022280	316476639	316482000	+	NA	0.0769	0.0215	S2b	Silla-v4:chrY:idx0629	138161114	138181044	+
Silla-v4:chrX:idx2124	OG0007506	316482985	316484220	+	NA	0.1458	0.0323	S2b	Silla-v4:chrY:idx0630	138221008	138221769	+
Silla-v4:chrX:idx2125	OG0007505	316528336	316529457	+	NA	0.0513	0.0214	S2b	Silla-v4:chrY:idx0631	138228444	138229540	+
Silla-v4:chrX:idx2128	OG0007503	316543069	316546923	+	NA	0.0854	0.0144	S2b	Silla-v4:chrY:idx0634	138279506	138294455	+
Silla-v4:chrX:idx2131	OG0007502	316758115	316764019	+	NA	0.0559	0.011	S2b	Silla-v4:chrY:idx0637	138556239	138562170	+
Silla-v4:chrX:idx2132	OG0007501	316789380	316796475	+	NA	0.0104	0.0043	S2b	Silla-v4:chrY:idx0640	138727532	138734755	+
Silla-v4:chrX:idx2076	OG0007499	314303161	314307957	+	NA	0.0262	0.0076	S2b	Silla-v4:chrY:idx0646	139035363	139040432	+
Silla-v4:chrX:idx0320	OG0007119	5364644	5371563	-	NA	0.0301	0.0073	S1a	Silla-v4:chrY:idx0661	140545161	140551748	+
Silla-v4:chrX:idx2085	OG0007496	314598087	314601979	+	NA	0.0995	0.0153	S2b	Silla-v4:chrY:idx0668	140879751	140892152	+
Silla-v4:chrX:idx2087	OG0007495	314722530	314729263	+	NA	0.1248	0.0155	S2b	Silla-v4:chrY:idx0670	141118684	141140825	+
Silla-v4:chrX:idx2114	OG0007510	316059836	316061577	-	NA	0.0683	0.0213	S2b	Silla-v4:chrY:idx0678	142678520	142680260	+
Silla-v4:chrX:idx2113	OG0007511	315951457	315964387	-	NA	0.0084	0.0042	S2b	Silla-v4:chrY:idx0679	142743574	142756821	+
Silla-v4:chrX:idx2111	OG0007512	315862588	315868673	-	NA	0.0645	0.0134	S2b	Silla-v4:chrY:idx0680	142820756	142826633	+
Silla-v4:chrX:idx1413	OG0022255	132774959	132785646	-	NA	0.0699	0.0139	S2b	Silla-v4:chrY:idx0689	145247380	145257173	+
Silla-v4:chrX:idx0768	OG0006898	15161962	15165922	-	NA	0.0551	0.0123	S1bR	Silla-v4:chrY:idx0706	150477254	150491812	+
Silla-v4:chrX:idx0767	OG0006899	15159146	15160813	-	NA	0.05	0.0153	S1bR	Silla-v4:chrY:idx0707	150534945	150536672	+
Silla-v4:chrX:idx0764	OG0006900	15109439	15112229	-	NA	0.0568	0.0096	S1bR	Silla-v4:chrY:idx0710	150811740	150814524	+
Silla-v4:chrX:idx0758	OG0006902	15052496	15055395	-	NA	0.0953	0.0129	S1bR	Silla-v4:chrY:idx0723	151358819	151361721	+
Silla-v4:chrX:idx0367	OG0007140	5924774	5930685	+	NA	0.0828	0.0302	S2a	Silla-v4:chrY:idx0729	154094617	154101020	+
Silla-v4:chrX:idx0306	OG0007125	5205752	5212848	+	NA	0.1096	0.0173	S1a	Silla-v4:chrY:idx0734	154874988	154881926	+
Silla-v4:chrX:idx1961	OG0007383	302405224	302412626	+	NA	0.0884	0.0119	S2b	Silla-v4:chrY:idx0736	156516341	156520934	+
Silla-v4:chrX:idx1260	OG0006967	82195883	82216071	-	NA	0.0381	0.0082	S2b	Silla-v4:chrY:idx0753	159043003	159066620	+
Silla-v4:chrX:idx0599	OG0006940	11080053	11080745	+	NA	0.0618	0.021	S1bL	Silla-v4:chrY:idx0778	165736878	165737715	+
Silla-v4:chrX:idx0224	OG0007106	3868561	3870767	+	NA	0.1574	0.0404	S1a	Silla-v4:chrY:idx0792	167548212	167550572	+
Silla-v4:chrX:idx1284	OG0006969	93765402	93769164	+	NA	0.0773	0.0203	S2b	Silla-v4:chrY:idx0812	170335568	170343277	+
Silla-v4:chrX:idx1947	OG0007378	301513816	301520494	-	NA	0.0175	0.0079	S2b	Silla-v4:chrY:idx0822	171753546	171767225	+
Silla-v4:chrX:idx1438	OG0006973	138277886	138280617	+	NA	0.1776	0.0488	S2b	Silla-v4:chrY:idx0825	172115921	172117181	+
Silla-v4:chrX:idx1950	OG0007380	301786835	301793526	+	NA	0.0378	0.011	S2b	Silla-v4:chrY:idx0835	173205223	173217809	+
Silla-v4:chrX:idx1707	OG0007320	258065218	258068889	+	NA	0.0568	0.01	S2b	Silla-v4:chrY:idx0846	175184862	175188345	+
Silla-v4:chrX:idx0059	OG0007063	1275163	1282856	-	NA	0.1791	0.0242	S1a	Silla-v4:chrY:idx0888	181821156	181831526	+
Silla-v4:chrX:idx0912	OG0007018	22748638	22753086	-	NA	0.1345	0.0251	S1c	Silla-v4:chrY:idx0870	179038524	179041956	-
Silla-v4:chrX:idx0240	OG0007101	3979157	3982262	-	NA	0.3884	0.1032	S1a	Silla-v4:chrY:idx0866	177775788	177777250	-
Silla-v4:chrX:idx1709	OG0002616	258392739	258399642	-	E162	0.066	0.0127	S2b	Silla-v4:chrY:idx0847	175427412	175434448	-
Silla-v4:chrX:idx1660	OG0007321	244110837	244118538	+	NA	0.031	0.0099	S2b	Silla-v4:chrY:idx0845	174799239	174805194	-
Silla-v4:chrX:idx1577	OG0007330	216120322	216124299	+	NA	0.0457	0.0109	S2b	Silla-v4:chrY:idx0842	173854545	173858975	-
Silla-v4:chrX:idx1951	OG0022271	301891575	301896523	-	NA	0.0836	0.0188	S2b	Silla-v4:chrY:idx0836	173367949	173374043	-
Silla-v4:chrX:idx1949	OG0007379	301746861	301760364	+	NA	0.0619	0.015	S2b	Silla-v4:chrY:idx0834	172963239	172988457	-
Silla-v4:chrX:idx1282	OG0006970	92525214	92530757	-	NA	0.0756	0.0199	S2b	Silla-v4:chrY:idx0811	170242326	170258141	-
Silla-v4:chrX:idx0676	OG0006922	12953191	12955784	+	NA	0.2171	0.0262	S1bL	Silla-v4:chrY:idx0802	168870012	168887507	-
Silla-v4:chrX:idx0225	OG0007103	3881919	3887532	-	NA	0.1059	0.0187	S1a	Silla-v4:chrY:idx0800	168520884	168526096	-
Silla-v4:chrX:idx0601	OG0006939	11091462	11092577	-	NA	0.1711	0.031	S1bL	Silla-v4:chrY:idx0782	165845064	165846779	-
Silla-v4:chrX:idx0910	OG0007019	22722915	22729956	+	NA	0.1372	0.0202	S1c	Silla-v4:chrY:idx0773	164701719	164720840	-
Silla-v4:chrX:idx0277	OG0007113	4804797	4812383	+	NA	0.0793	0.0121	S1a	Silla-v4:chrY:idx0743	157683234	157692420	-
Silla-v4:chrX:idx0759	OG0006901	15074962	15080069	+	NA	0.0921	0.0171	S1bR	Silla-v4:chrY:idx0722	151350799	151357045	-
Silla-v4:chrX:idx0766	OG0022240	15155572	15159047	+	NA	0.0412	0.0112	S1bR	Silla-v4:chrY:idx0708	150536814	150540560	-
Silla-v4:chrX:idx0029	OG0007056	734654	741209	+	NA	0.1234	0.0229	S1a	Silla-v4:chrY:idx0702	148013592	148027279	-
Silla-v4:chrX:idx0030	OG0007057	741577	742667	+	NA	0.2127	0.0478	S1a	Silla-v4:chrY:idx0701	148006378	148012340	-
Silla-v4:chrX:idx1276	OG0015080	90470174	90470883	-	NA	0.0818	0.0297	S2b	Silla-v4:chrY:idx0683	143429711	143430324	-
Silla-v4:chrX:idx2110	OG0007513	315855370	315860304	+	NA	0.0377	0.0098	S2b	Silla-v4:chrY:idx0681	142838562	142849618	-
Silla-v4:chrX:idx0318	OG0007120	5342000	5347124	+	NA	0.0422	0.0098	S1a	Silla-v4:chrY:idx0663	140561679	140566751	-
Silla-v4:chrX:idx2078	OG0007497	314338651	314350706	-	NA	0.0034	0.0024	S2b	Silla-v4:chrY:idx0648	139184385	139195457	-
Silla-v4:chrX:idx2135	OG0022281	316806501	316807689	-	NA	0.0439	0.0163	S2b	Silla-v4:chrY:idx0642	138791004	138792039	-
Silla-v4:chrX:idx2127	OG0007504	316532772	316536472	-	NA	0.0529	0.0191	S2b	Silla-v4:chrY:idx0633	138234829	138238038	-
Silla-v4:chrX:idx2118	OG0007508	316185313	316190448	-	NA	0.0328	0.0104	S2b	Silla-v4:chrY:idx0623	137813295	137818841	-
Silla-v4:chrX:idx2115	OG0007509	316147834	316151029	-	NA	0.0561	0.0147	S2b	Silla-v4:chrY:idx0620	137703149	137706469	-
Silla-v4:chrX:idx1965	OG0007385	302972897	302976839	-	NA	0.0455	0.0174	S2b	Silla-v4:chrY:idx0616	136990187	136994769	-
Silla-v4:chrX:idx2053	OG0007411	312879469	312883460	-	NA	0.0914	0.0192	S2b	Silla-v4:chrY:idx0605	134951205	134952833	-
Silla-v4:chrX:idx0940	OG0007012	24377344	24380403	+	NA	0.1221	0.0251	S1c	Silla-v4:chrY:idx0590	131689320	131693074	-
Silla-v4:chrX:idx0646	OG0006928	12000088	12005942	+	NA	0.2281	0.0297	S1bL	Silla-v4:chrY:idx0579	129882018	129887894	-
Silla-v4:chrX:idx0007	OG0007046	110482	114343	-	NA	0.2046	0.0186	S1a	Silla-v4:chrY:idx0563	128350026	128354227	-
Silla-v4:chrX:idx1060	OG0006994	43037848	43040846	+	NA	0.0872	0.0257	S2b	Silla-v4:chrY:idx0490	106769859	106772260	+
Silla-v4:chrX:idx1061	OG0006993	43047098	43049415	+	NA	0.0565	0.0154	S2b	Silla-v4:chrY:idx0491	106957662	106959926	+
Silla-v4:chrX:idx1152	OG0006977	59483584	59489012	-	NA	0.0653	0.0117	S2b	Silla-v4:chrY:idx0509	113730375	113738926	+
Silla-v4:chrX:idx1558	OG0007334	198013799	198020071	+	NA	0.0801	0.0189	S2b	Silla-v4:chrY:idx0524	119610140	119614762	+
Silla-v4:chrX:idx1551	OG0007333	196574472	196578890	+	NA	0.0631	0.0172	S2b	Silla-v4:chrY:idx0533	122367228	122379025	+
Silla-v4:chrX:idx1034	OG0006999	38582009	38587894	+	NA	0.0454	0.0133	S2b	Silla-v4:chrY:idx0480	104220040	104227018	-
Silla-v4:chrX:idx0325	OG0007118	5397068	5401119	+	NA	0.1443	0.0278	S1a	Silla-v4:chrY:idx0467	100796116	100805973	-
Silla-v4:chrX:idx0150	OG0007080	2724249	2730144	-	NA	0.1178	0.0238	S1a	Silla-v4:chrY:idx0453	98438479	98447286	-
Silla-v4:chrX:idx0429	OG0007156	6908430	6913264	-	NA	0.0235	0.0089	S2a	Silla-v4:chrY:idx0408	84754967	84760475	-
Silla-v4:chrX:idx0422	OG0007152	6655993	6663656	-	NA	0.0551	0.0133	S2a	Silla-v4:chrY:idx0393	83621390	83629706	-
Silla-v4:chrX:idx0414	OG0007150	6617692	6624371	+	NA	0.0678	0.0115	S2a	Silla-v4:chrY:idx0387	83289448	83298588	-
Silla-v4:chrX:idx0418	OG0007151	6640600	6649763	+	NA	0.0239	0.0064	S2a	Silla-v4:chrY:idx0384	83185447	83192189	-
Silla-v4:chrX:idx0648	OG0006927	12025543	12031455	-	NA	0.1672	0.0169	S1bL	Silla-v4:chrY:idx0349	70521051	70526822	-
Silla-v4:chrX:idx1350	OG0006962	114315658	114320413	-	NA	0.0683	0.0139	S2b	Silla-v4:chrY:idx0347	69513164	69536913	-
Silla-v4:chrX:idx1809	OG0005902	277549816	277570695	+	NA	0.0419	0.0088	S2b	Silla-v4:chrY:idx0324	63495080	63516183	-
Silla-v4:chrX:idx1747	OG0007286	265870600	265881631	-	NA	0.0353	0.0075	S2b	Silla-v4:chrY:idx2247	463523485	463533768	-
Silla-v4:chrX:idx1443	OG0005741	142746103	142759639	+	NA	0.0603	0.0114	S2b	Silla-v4:chrY:idx2244	463109444	463143045	-
Silla-v4:chrX:idx0213	OG0007092	3543458	3545767	-	NA	0.0816	0.0215	S1a	Silla-v4:chrY:idx2240	462756937	462759061	-
Silla-v4:chrX:idx1742	OG0007288	264694658	264706894	+	NA	0.0341	0.0094	S2b	Silla-v4:chrY:idx2235	462392148	462413177	-
Silla-v4:chrX:idx0639	OG0006930	11888436	11893100	+	NA	0.1936	0.0249	S1bL	Silla-v4:chrY:idx2229	461807098	461812731	-
Silla-v4:chrX:idx0290	OG0007116	4893718	4905707	+	NA	0.1229	0.022	S1a	Silla-v4:chrY:idx2228	461342402	461352895	-
Silla-v4:chrX:idx1187	OG0007223	65605937	65610018	-	NA	0.0258	0.0122	S2b	Silla-v4:chrY:idx2227	461114043	461118788	-
Silla-v4:chrX:idx2031	OG0007401	311157000	311159315	-	NA	0.0332	0.0101	S2b	Silla-v4:chrY:idx2205	458197080	458199043	-
Silla-v4:chrX:idx2028	OG0007400	310718547	310721742	+	NA	0.0832	0.0165	S2b	Silla-v4:chrY:idx2204	458100366	458119158	-
Silla-v4:chrX:idx0288	OG0007115	4876779	4884176	+	NA	0.0977	0.0168	S1a	Silla-v4:chrY:idx2182	456008434	456021472	-
Silla-v4:chrX:idx0287	OG0007114	4863947	4872450	-	NA	0.0645	0.0166	S1a	Silla-v4:chrY:idx2177	455264396	455276078	-
Silla-v4:chrX:idx0874	OG0022242	19922916	19927477	+	NA	0.101	0.0164	S1c	Silla-v4:chrY:idx2146	445523568	445528678	-
Silla-v4:chrX:idx0884	OG0007024	20371621	20375256	-	NA	0.1103	0.0197	S1c	Silla-v4:chrY:idx2145	445405444	445414571	-
Silla-v4:chrX:idx0579	OG0006949	10715655	10724656	-	SlCypX	0.0756	0.0136	S1bL	Silla-v4:chrY:idx2144	444507627	444517405	-
Silla-v4:chrX:idx0585	OG0006946	10833582	10839855	+	X9	0.1199	0.0345	S1bL	Silla-v4:chrY:idx2137	443020285	443022804	-
Silla-v4:chrX:idx0586	OG0006945	10840132	10841566	+	NA	0.1074	0.0261	S1bL	Silla-v4:chrY:idx2136	443000159	443001800	-
Silla-v4:chrX:idx0587	OG0006944	10848198	10851366	+	NA	0.092	0.0186	S1bL	Silla-v4:chrY:idx2135	442898389	442901447	-
Silla-v4:chrX:idx1336	OG0006957	107792441	107798877	-	NA	0.0619	0.013	S2b	Silla-v4:chrY:idx2119	438916847	438932925	-
Silla-v4:chrX:idx1328	OG0006955	106642397	106648885	-	NA	0.0997	0.0267	S2b	Silla-v4:chrY:idx2110	438002009	438016337	-
Silla-v4:chrX:idx0546	OG0007205	10077888	10082737	-	NA	0.1415	0.0188	S1bL	Silla-v4:chrY:idx2100	436209350	436213977	-
Silla-v4:chrX:idx0540	OG0002605	9976636	9984701	-	Y1	0.0401	0.0108	S2a	Silla-v4:chrY:idx2095	435238746	435246841	-
Silla-v4:chrX:idx0538	OG0007203	9962654	9963984	-	NA	0.0186	0.0132	S2a	Silla-v4:chrY:idx2091	435182885	435184282	-
Silla-v4:chrX:idx0193	OG0007086	3291608	3301590	+	NA	0.0717	0.0082	S1a	Silla-v4:chrY:idx2090	434558006	434567718	-
Silla-v4:chrX:idx1958	OG0007382	302318759	302336173	+	NA	0.0705	0.0157	S2b	Silla-v4:chrY:idx2070	431227477	431239924	-
Silla-v4:chrX:idx0446	OG0007161	7427353	7431086	-	NA	0.0294	0.0057	S2a	Silla-v4:chrY:idx2018	421337581	421341282	-
Silla-v4:chrX:idx0445	OG0007160	7379247	7384836	-	NA	0.0569	0.0161	S2a	Silla-v4:chrY:idx2017	421284157	421289770	-
Silla-v4:chrX:idx0441	OG0007157	7284776	7304729	-	NA	0.0372	0.0066	S2a	Silla-v4:chrY:idx2013	421021543	421064613	-
Silla-v4:chrX:idx1519	OG0022259	184411161	184438003	-	NA	0.0564	0.0114	S2b	Silla-v4:chrY:idx0301	60989152	61003110	-
Silla-v4:chrX:idx1722	OG0007329	261563266	261574840	+	NA	0.0354	0.0064	S2b	Silla-v4:chrY:idx0288	56442299	56453611	-
Silla-v4:chrX:idx0785	OG0007042	15830480	15837728	+	NA	0.056	0.0148	S1c	Silla-v4:chrY:idx0284	55290226	55297011	-
Silla-v4:chrX:idx0170	OG0007090	3072022	3073763	-	NA	0.3849	0.0499	S1a	Silla-v4:chrY:idx0270	52422951	52424593	-
Silla-v4:chrX:idx1409	OG0005726	131379921	131382991	+	NA	0.0654	0.0104	S2b	Silla-v4:chrY:idx0250	49601130	49604397	-
Silla-v4:chrX:idx2099	OG0007516	315260287	315265033	-	NA	0.098	0.0253	S2b	Silla-v4:chrY:idx0234	45117697	45123374	-
Silla-v4:chrX:idx1978	OG0007389	305588666	305597828	-	NA	0.0348	0.0093	S2b	Silla-v4:chrY:idx0216	43584666	43594610	-
Silla-v4:chrX:idx1977	OG0007388	305562118	305567355	-	NA	0.0354	0.0136	S2b	Silla-v4:chrY:idx0215	43578281	43583639	-
Silla-v4:chrX:idx1866	OG0007353	289522009	289526066	-	NA	0.0495	0.014	S2b	Silla-v4:chrY:idx0205	41893492	41897567	-
Silla-v4:chrX:idx1861	OG0007351	287848674	287850892	-	NA	0.0308	0.0098	S2b	Silla-v4:chrY:idx0199	39571247	39575019	-
Silla-v4:chrX:idx1831	OG0005909	282129418	282140491	-	NA	0.055	0.0139	S2b	Silla-v4:chrY:idx0156	32678914	32689435	-
Silla-v4:chrX:idx0012	OG0007051	297004	299290	+	NA	0.2012	0.0443	S1a	Silla-v4:chrY:idx0140	26411948	26415142	-
Silla-v4:chrX:idx1570	OG0005702	210791612	210797353	+	NA	0.1056	0.0195	S2b	Silla-v4:chrY:idx0130	23220192	23223000	-
Silla-v4:chrX:idx1884	OG0007357	291413604	291419723	-	NA	0.4103	0.0653	S2b	Silla-v4:chrY:idx0125	20897223	20901247	-
Silla-v4:chrX:idx1898	OG0007360	292686535	292688323	+	NA	0.0852	0.021	S2b	Silla-v4:chrY:idx0122	20095147	20096591	-
Silla-v4:chrX:idx1894	OG0007359	292538622	292544128	-	NA	0.0499	0.0128	S2b	Silla-v4:chrY:idx0108	18292323	18300876	-
Silla-v4:chrX:idx1998	OG0022273	307702063	307704387	-	NA	0.0386	0.0138	S2b	Silla-v4:chrY:idx0099	17756289	17757456	-
Silla-v4:chrX:idx1996	OG0007393	307461435	307465563	-	NA	0.0327	0.0148	S2b	Silla-v4:chrY:idx0097	17372474	17376510	-
Silla-v4:chrX:idx1111	OG0022249	49682649	49695909	+	NA	0.111	0.0443	S2b	Silla-v4:chrY:idx0095	16674766	16675775	-
Silla-v4:chrX:idx1991	OG0007392	307267441	307271775	-	NA	0.0115	0.0052	S2b	Silla-v4:chrY:idx0092	16540815	16544454	-
Silla-v4:chrX:idx1636	OG0007301	239141547	239150118	-	NA	0.0727	0.0188	S2b	Silla-v4:chrY:idx0062	11410509	11428273	-
Silla-v4:chrX:idx1846	OG0005912	286113316	286123594	+	NA	0.0428	0.0091	S2b	Silla-v4:chrY:idx0056	10482473	10490891	-
Silla-v4:chrX:idx1964	OG0007384	302904118	302907441	+	NA	0.1309	0.0224	S2b	Silla-v4:chrY:idx0052	9711111	9716251	-
Silla-v4:chrX:idx1770	OG0005896	272497825	272500200	-	NA	0.1445	0.0288	S2b	Silla-v4:chrY:idx0048	8403183	8405088	-
