Xidx	OG	startX	endX	chainX	name	Ds	SE	stratum	Yidx	startY	endY	chainY
Silla-v4:chrX:idx1768	OG0005894	272480905	272491662	-	NA	0.0595	0.0113	S2b	Silla-v4:chrY:idx0041	7640590	7653038	-
Silla-v4:chrX:idx2109	OG0007514	315593397	315594866	-	NA	0.0116	0.0117	S2b	Silla-v4:chrY:idx0040	7485379	7486861	-
Silla-v4:chrX:idx2106	OG0007515	315564071	315568147	-	NA	0.0207	0.0085	S2b	Silla-v4:chrY:idx0038	7443426	7447449	-
Silla-v4:chrX:idx1477	OG0007258	156650480	156662118	+	NA	0.0296	0.0055	S2b	Silla-v4:chrY:idx0029	6292773	6303877	-
Silla-v4:chrX:idx1472	OG0007259	153568086	153574201	+	NA	0.102	0.0231	S2b	Silla-v4:chrY:idx0028	6129693	6145215	-
Silla-v4:chrX:idx0841	OG0007026	18472323	18477464	+	NA	0.1845	0.0393	S1c	Silla-v4:chrY:idx0026	5760749	5769915	-
Silla-v4:chrX:idx2073	OG0007483	314106959	314111134	+	NA	0.064	0.0087	S2b	Silla-v4:chrY:idx0002	204989	209237	-
Silla-v4:chrX:idx0005	OG0007047	74586	78432	+	NA	0.1128	0.0152	S1a	Silla-v4:chrY:idx1350	287459372	287463281	+
Silla-v4:chrX:idx0904	OG0022243	21967218	21968615	+	NA	0.03	0.0119	S1c	Silla-v4:chrY:idx1387	295607593	295609198	+
Silla-v4:chrX:idx0895	OG0007021	20868952	20871632	-	NA	0.1547	0.0317	S1c	Silla-v4:chrY:idx1391	296282584	296285317	+
Silla-v4:chrX:idx0927	OG0007013	23647701	23653639	-	NA	0.0839	0.0144	S1c	Silla-v4:chrY:idx1407	300198332	300208188	+
Silla-v4:chrX:idx0923	OG0007015	23621436	23628522	+	NA	0.1375	0.0301	S1c	Silla-v4:chrY:idx1414	301509666	301513079	+
Silla-v4:chrX:idx1320	OG0006954	105332498	105337033	-	NA	0.0454	0.0265	S2b	Silla-v4:chrY:idx1427	303685292	303693925	+
Silla-v4:chrX:idx1316	OG0006953	103637894	103639492	+	NA	0.1344	0.0203	S2b	Silla-v4:chrY:idx1428	304002947	304004521	+
Silla-v4:chrX:idx1457	OG0006971	148250356	148258350	+	NA	0.0398	0.0095	S2b	Silla-v4:chrY:idx1447	309438724	309444394	+
Silla-v4:chrX:idx0447	OG0007162	7459148	7460115	+	NA	0.1008	0.0268	S2a	Silla-v4:chrY:idx1462	310326643	310327780	+
Silla-v4:chrX:idx0449	OG0007163	7497140	7505789	+	NA	0.0285	0.0074	S2a	Silla-v4:chrY:idx1464	310435464	310444004	+
Silla-v4:chrX:idx0455	OG0007167	7564041	7564969	+	NA	0.102	0.0293	S2a	Silla-v4:chrY:idx1478	311038677	311039487	+
Silla-v4:chrX:idx0460	OG0007169	7653314	7654668	+	NA	0.1561	0.0372	S2a	Silla-v4:chrY:idx1485	311546515	311547724	+
Silla-v4:chrX:idx0461	OG0007170	7657981	7663862	+	NA	0.0374	0.0107	S2a	Silla-v4:chrY:idx1486	311584520	311592335	+
Silla-v4:chrX:idx0462	OG0007171	7666923	7670021	+	NA	0.0847	0.0119	S2a	Silla-v4:chrY:idx1488	311619835	311623176	+
Silla-v4:chrX:idx0463	OG0007173	7717656	7720992	+	NA	0.0664	0.0163	S2a	Silla-v4:chrY:idx1491	311752248	311758195	+
Silla-v4:chrX:idx0465	OG0007174	7730932	7736103	+	NA	0.0331	0.0106	S2a	Silla-v4:chrY:idx1493	311781719	311786504	+
Silla-v4:chrX:idx0466	OG0007175	7740720	7748284	+	NA	0.0162	0.0054	S2a	Silla-v4:chrY:idx1494	311791472	311798955	+
Silla-v4:chrX:idx0468	OG0007177	7756150	7757144	+	NA	0	0	S2a	Silla-v4:chrY:idx1496	311807136	311808530	+
Silla-v4:chrX:idx0469	OG0007179	7775147	7776192	+	NA	0.0235	0.0106	S2a	Silla-v4:chrY:idx1498	311815234	311816318	+
Silla-v4:chrX:idx0470	OG0007180	7783644	7791929	+	NA	0.0219	0.0048	S2a	Silla-v4:chrY:idx1501	311830237	311839085	+
Silla-v4:chrX:idx0471	OG0007181	7803355	7805064	+	NA	0.064	0.0119	S2a	Silla-v4:chrY:idx1502	311841473	311843200	+
Silla-v4:chrX:idx0490	OG0007189	8182292	8190599	+	NA	0.0262	0.0106	S2a	Silla-v4:chrY:idx1517	313049144	313057812	+
Silla-v4:chrX:idx0492	OG0007191	8197574	8207945	+	NA	0.0426	0.0107	S2a	Silla-v4:chrY:idx1519	313074082	313081513	+
Silla-v4:chrX:idx0506	OG0007200	8467166	8469975	+	NA	0.0717	0.0242	S2a	Silla-v4:chrY:idx1539	313706553	313709447	+
Silla-v4:chrX:idx0515	OG0022234	9027383	9034148	+	NA	0.0037	0.0037	S2a	Silla-v4:chrY:idx1549	314513084	314517155	+
Silla-v4:chrX:idx0532	OG0007201	9921487	9929405	+	NA	0.1321	0.0174	S2a	Silla-v4:chrY:idx1551	314564423	314593150	+
Silla-v4:chrX:idx0534	OG0007202	9932286	9935357	+	NA	0.0463	0.0115	S2a	Silla-v4:chrY:idx1553	314598117	314599512	+
Silla-v4:chrX:idx1523	OG0005743	185941089	185961153	-	NA	0.1083	0.0194	S2b	Silla-v4:chrY:idx1572	320654854	320668088	+
Silla-v4:chrX:idx0746	OG0006906	14526678	14529612	-	NA	0.0231	0.0104	S1bR	Silla-v4:chrY:idx1573	321290067	321308303	+
Silla-v4:chrX:idx0687	OG0006919	13336931	13343544	+	NA	0.0664	0.0105	S1bL	Silla-v4:chrY:idx1585	325002372	325014189	+
Silla-v4:chrX:idx0856	OG0007029	19028096	19045938	-	NA	0.1155	0.0171	S1c	Silla-v4:chrY:idx1600	329565774	329575558	+
Silla-v4:chrX:idx0355	OG0007137	5837465	5840728	-	NA	0.1552	0.0215	S2a	Silla-v4:chrY:idx1611	332237833	332245576	+
Silla-v4:chrX:idx1188	OG0007221	65784348	65791179	+	NA	0.0458	0.0099	S2b	Silla-v4:chrY:idx1624	336802604	336809763	+
Silla-v4:chrX:idx0199	OG0007095	3434312	3436161	-	NA	0.2662	0.0368	S1a	Silla-v4:chrY:idx1626	338151863	338154017	+
Silla-v4:chrX:idx0630	OG0006933	11734229	11736401	+	NA	0.0318	0.0102	S1bL	Silla-v4:chrY:idx1667	348655684	348657844	+
Silla-v4:chrX:idx1238	OG0007215	72134901	72148668	+	NA	0.051	0.0083	S2b	Silla-v4:chrY:idx1694	352787474	352803595	+
Silla-v4:chrX:idx1932	OG0007371	299435049	299438616	+	NA	0.0538	0.0128	S2b	Silla-v4:chrY:idx1725	361454807	361458416	+
Silla-v4:chrX:idx0575	OG0006950	10602363	10610104	+	NA	0.0364	0.0152	S1bL	Silla-v4:chrY:idx1740	363642155	363651401	+
Silla-v4:chrX:idx1658	OG0007298	242801834	242805270	+	NA	0.0559	0.02	S2b	Silla-v4:chrY:idx1760	367073599	367076763	+
Silla-v4:chrX:idx1783	OG0005908	274279666	274285104	-	NA	0.042	0.009	S2b	Silla-v4:chrY:idx1763	367561030	367566131	+
Silla-v4:chrX:idx1022	OG0007003	36776284	36780694	+	NA	0.1274	0.0157	S2b	Silla-v4:chrY:idx1775	371719840	371724890	+
Silla-v4:chrX:idx0001	OG0007049	48638	53196	-	E707	0.1353	0.0265	S1a	Silla-v4:chrY:idx1779	373368070	373373384	+
Silla-v4:chrX:idx1915	OG0007367	297233582	297235964	+	NA	0.0925	0.0178	S2b	Silla-v4:chrY:idx1792	375505121	375507291	+
Silla-v4:chrX:idx0615	OG0006935	11479377	11484761	+	NA	0.1934	0.0317	S1bL	Silla-v4:chrY:idx1811	378166156	378170699	+
Silla-v4:chrX:idx1905	OG0007364	294824466	294829550	+	NA	0.0519	0.0097	S2b	Silla-v4:chrY:idx1825	382099916	382114967	+
Silla-v4:chrX:idx0943	OG0007011	24391147	24394865	+	NA	0.1787	0.0231	S1c	Silla-v4:chrY:idx1838	384667853	384672413	+
Silla-v4:chrX:idx1263	OG0006968	83305591	83310750	+	NA	0.0407	0.0107	S2b	Silla-v4:chrY:idx1839	385410918	385416236	+
Silla-v4:chrX:idx1678	OG0007309	251751150	251762547	+	NA	0.0549	0.0161	S2b	Silla-v4:chrY:idx1848	387504946	387514597	+
Silla-v4:chrX:idx0892	OG0007023	20765400	20771561	-	NA	0.1279	0.0449	S1c	Silla-v4:chrY:idx1852	388000138	388008997	+
Silla-v4:chrX:idx0729	OG0006908	14182971	14186443	-	NA	0.0227	0.0114	S1bR	Silla-v4:chrY:idx1859	389065721	389069290	+
Silla-v4:chrX:idx1016	OG0007004	36564479	36567864	+	NA	0.2304	0.0478	S1c	Silla-v4:chrY:idx1885	392386456	392404727	+
Silla-v4:chrX:idx0604	OG0006938	11146029	11152810	-	NA	0.1079	0.0132	S1bL	Silla-v4:chrY:idx1891	394083940	394099513	+
Silla-v4:chrX:idx2655	OG0003387	332410782	332416677	-	X6b	0.0456	0.0164	S2b	Silla-v4:chrY:idx1894	394373065	394379799	+
Silla-v4:chrX:idx0126	OG0007072	2423607	2428619	-	NA	0.0643	0.0218	S1a	Silla-v4:chrY:idx1898	394394879	394399675	+
Silla-v4:chrX:idx0365	OG0007139	5915064	5916744	+	NA	0.1188	0.0261	S2a	Silla-v4:chrY:idx1907	396476780	396478459	+
Silla-v4:chrX:idx1374	OG0007231	120070702	120078728	+	NA	0.0349	0.0094	S2b	Silla-v4:chrY:idx1944	404560408	404570560	+
Silla-v4:chrX:idx0916	OG0007016	22878250	22883724	-	NA	0.1333	0.0251	S1c	Silla-v4:chrY:idx1964	408075185	408087826	+
Silla-v4:chrX:idx0024	OG0007055	669245	675662	-	NA	0.1309	0.016	S1a	Silla-v4:chrY:idx1989	414299370	414313013	+
Silla-v4:chrX:idx2066	OG0007488	313496876	313504851	-	NA	0.0232	0.0078	S2b	Silla-v4:chrY:idx1163	245997238	246002036	+
Silla-v4:chrX:idx2064	OG0007489	313461723	313466656	-	NA	0.0518	0.0128	S2b	Silla-v4:chrY:idx1164	246208295	246213182	+
Silla-v4:chrX:idx2068	OG0007486	313546645	313553714	+	NA	0.0065	0.0065	S2b	Silla-v4:chrY:idx1175	247053101	247060381	+
Silla-v4:chrX:idx2071	OG0007485	313901787	313904781	+	NA	0.0422	0.0129	S2b	Silla-v4:chrY:idx1176	247161810	247164783	+
Silla-v4:chrX:idx1033	OG0007000	38350466	38353187	-	NA	0.1291	0.0357	S2b	Silla-v4:chrY:idx1188	250379413	250382866	+
Silla-v4:chrX:idx0295	OG0007128	5027047	5031173	+	NA	0.2372	0.039	S1a	Silla-v4:chrY:idx1232	261003788	261005192	+
Silla-v4:chrX:idx0305	OG0007126	5188523	5197497	-	NA	0.091	0.0118	S1a	Silla-v4:chrY:idx1247	265298088	265307717	+
Silla-v4:chrX:idx0302	OG0007127	5166848	5178245	-	NA	0.0444	0.0082	S1a	Silla-v4:chrY:idx1251	265564481	265582700	+
Silla-v4:chrX:idx1628	OG0007260	236370634	236377201	-	NA	0.0686	0.0169	S2b	Silla-v4:chrY:idx1257	267749003	267758554	+
Silla-v4:chrX:idx0790	OG0014851	16037069	16039167	-	SlAP3X	0.1368	0.0342	S1c	Silla-v4:chrY:idx1258	268907009	268933487	+
Silla-v4:chrX:idx0293	OG0007117	4932165	4937794	-	NA	0.0539	0.0142	S1a	Silla-v4:chrY:idx1263	270229691	270237362	+
Silla-v4:chrX:idx1820	OG0005900	280470431	280471252	+	NA	0.1575	0.0459	S2b	Silla-v4:chrY:idx1270	271935412	271936085	+
Silla-v4:chrX:idx1828	OG0005898	281928757	281936471	+	NA	0.0649	0.0177	S2b	Silla-v4:chrY:idx1287	276518674	276531826	+
Silla-v4:chrX:idx0822	OG0007034	17889480	17894634	-	NA	0.1558	0.0226	S1c	Silla-v4:chrY:idx1310	279449264	279454469	+
Silla-v4:chrX:idx2013	OG0007398	308296422	308300430	-	NA	0.042	0.0092	S2b	Silla-v4:chrY:idx1311	280472441	280476578	+
Silla-v4:chrX:idx1069	OG0006989	44269221	44274791	-	NA	0.0731	0.0124	S2b	Silla-v4:chrY:idx1321	281823418	281827528	+
Silla-v4:chrX:idx2019	OG0007396	309320796	309328380	-	NA	0.0275	0.0084	S2b	Silla-v4:chrY:idx1320	281441118	281449662	-
Silla-v4:chrX:idx0177	OG0007087	3119260	3125397	-	NA	0.087	0.0149	S1a	Silla-v4:chrY:idx1296	277608613	277620138	-
Silla-v4:chrX:idx0292	OG0014982	4919691	4929725	+	E807	0.0816	0.0335	S1a	Silla-v4:chrY:idx1264	270627194	270629102	-
Silla-v4:chrX:idx0060	OG0007064	1287554	1291007	+	NA	0.1347	0.0196	S1a	Silla-v4:chrY:idx1255	266585268	266588481	-
Silla-v4:chrX:idx1502	OG0007261	179375024	179377213	+	NA	0.0288	0.0167	S2b	Silla-v4:chrY:idx1224	259448373	259450729	-
Silla-v4:chrX:idx1122	OG0006981	52511462	52515666	-	NA	0.0423	0.0075	S2b	Silla-v4:chrY:idx1219	257406151	257410203	-
Silla-v4:chrX:idx1174	OG0022250	64102587	64108883	+	NA	0.1253	0.0428	S2b	Silla-v4:chrY:idx1211	256664386	256673729	-
Silla-v4:chrX:idx2072	OG0007484	313905323	313912713	-	NA	0.0332	0.0075	S2b	Silla-v4:chrY:idx1177	247165359	247172426	-
Silla-v4:chrX:idx2067	OG0007487	313530163	313535029	-	NA	0.0118	0.005	S2b	Silla-v4:chrY:idx1174	247028262	247033328	-
Silla-v4:chrX:idx2058	OG0007494	313240539	313247874	+	NA	0.0082	0.0048	S2b	Silla-v4:chrY:idx1170	246447516	246454815	-
Silla-v4:chrX:idx2059	OG0007493	313253240	313257358	+	NA	0.0349	0.013	S2b	Silla-v4:chrY:idx1169	246430895	246434224	-
Silla-v4:chrX:idx2060	OG0007492	313383782	313389323	+	NA	0.0163	0.0062	S2b	Silla-v4:chrY:idx1168	246363906	246374643	-
Silla-v4:chrX:idx2062	OG0007491	313429682	313432695	+	NA	0.0715	0.0115	S2b	Silla-v4:chrY:idx1167	246322068	246325389	-
Silla-v4:chrX:idx1271	OG0007237	85445273	85446379	+	NA	0.0753	0.0221	S2b	Silla-v4:chrY:idx1160	244900791	244902089	-
Silla-v4:chrX:idx0642	OG0006929	11917742	11922180	-	NA	0.1208	0.0169	S1bL	Silla-v4:chrY:idx1150	241892564	241896982	-
Silla-v4:chrX:idx0554	OG0007208	10266554	10274649	+	NA	0.0376	0.0087	S1bL	Silla-v4:chrY:idx0980	202553319	202570042	-
Silla-v4:chrX:idx0557	OG0007210	10285779	10290167	-	NA	0.0944	0.0235	S1bL	Silla-v4:chrY:idx0978	202210301	202213354	-
Silla-v4:chrX:idx0556	OG0007209	10283222	10284223	-	NA	0.2611	0.0581	S1bL	Silla-v4:chrY:idx0977	202187078	202189179	-
Silla-v4:chrX:idx1356	OG0022252	115634111	115642451	+	NA	0.0236	0.0073	S2b	Silla-v4:chrY:idx0963	199281148	199288644	-
Silla-v4:chrX:idx1289	OG0006964	95073118	95082957	-	NA	0.0374	0.0105	S2b	Silla-v4:chrY:idx0962	199168835	199176853	-
Silla-v4:chrX:idx1343	OG0006959	111589477	111592043	-	NA	0.099	0.0151	S2b	Silla-v4:chrY:idx0953	196348911	196351458	-
Silla-v4:chrX:idx1294	OG0006965	96498368	96502841	-	NA	0.0463	0.013	S2b	Silla-v4:chrY:idx0938	194059111	194062877	-
Silla-v4:chrX:idx1403	OG0015078	128918970	128923058	-	NA	0.0534	0.0117	S2b	Silla-v4:chrY:idx0926	191684223	191689165	-
Silla-v4:chrX:idx0772	OG0006895	15204441	15209488	-	NA	0.0914	0.0195	S1bR	Silla-v4:chrY:idx0900	184576585	184585180	-
Silla-v4:chrX:idx0757	OG0006903	14901864	14903023	-	NA	0.0681	0.0217	S1bR	Silla-v4:chrY:idx0896	184055831	184056983	-
Silla-v4:chrX:idx1675	OG0007308	249938006	249940119	-	NA	0.1115	0.0205	S2b	Silla-v4:chrY:idx1016	207536858	207538754	+
Silla-v4:chrX:idx1673	OG0007306	249364116	249367178	-	NA	0.0528	0.0149	S2b	Silla-v4:chrY:idx1017	207670981	207673484	+
Silla-v4:chrX:idx0247	OG0007096	4226484	4231651	-	NA	0.1569	0.0281	S1a	Silla-v4:chrY:idx1054	216712958	216720629	+
Silla-v4:chrX:idx0838	OG0007025	18390810	18394635	+	NA	0.1411	0.0222	S1c	Silla-v4:chrY:idx1068	221790496	221793551	-
Silla-v4:chrX:idx0246	OG0007097	4214715	4215930	-	NA	0.2949	0.0528	S1a	Silla-v4:chrY:idx1062	218525111	218526334	-
Silla-v4:chrX:idx1928	OG0007369	298582459	298587442	+	NA	0.0568	0.013	S2b	Silla-v4:chrY:idx1049	215052647	215057266	-
Silla-v4:chrX:idx1398	OG0015077	128685495	128687085	+	NA	0.0833	0.0247	S2b	Silla-v4:chrY:idx1045	213755651	213761992	-
Silla-v4:chrX:idx1730	OG0007290	263245007	263251158	+	NA	0.0746	0.0137	S2b	Silla-v4:chrY:idx1044	213616042	213621956	-
Silla-v4:chrX:idx1731	OG0007289	263253529	263262349	+	NA	0.1089	0.0228	S2b	Silla-v4:chrY:idx1041	213487477	213502749	-
Silla-v4:chrX:idx0962	OG0007007	27675217	27679100	+	NA	0.1649	0.0232	S1c	Silla-v4:chrY:idx1039	213006105	213010339	-
Silla-v4:chrX:idx1936	OG0007375	300101781	300109674	-	NA	0.0499	0.0157	S2b	Silla-v4:chrY:idx1035	212085583	212092688	-
Silla-v4:chrX:idx1935	OG0007374	299917495	299922735	-	NA	0.0451	0.0087	S2b	Silla-v4:chrY:idx1034	211922063	211926462	-
Silla-v4:chrX:idx1026	OG0007002	37040248	37046610	-	NA	0.0719	0.0203	S2b	Silla-v4:chrY:idx1033	211886278	211893083	-
Silla-v4:chrX:idx1911	OG0022270	296852679	296862531	+	NA	0.0194	0.0052	S2b	Silla-v4:chrY:idx1026	210378510	210388470	-
Silla-v4:chrX:idx2016	OG0007397	308912377	308919639	-	NA	0.0338	0.01	S2b	Silla-v4:chrY:idx1007	206616670	206623501	-
Silla-v4:chrX:idx0756	OG0006904	14856095	14866248	+	NA	0.0461	0.0084	S1bR	Silla-v4:chrY:idx0895	183799509	183809323	+
Silla-v4:chrX:idx0770	OG0006897	15189710	15197198	+	NA	0.0717	0.0108	S1bR	Silla-v4:chrY:idx0897	184525836	184533667	+
Silla-v4:chrX:idx0771	OG0006896	15198016	15203891	+	NA	0.015	0.0059	S1bR	Silla-v4:chrY:idx0898	184569047	184575366	+
Silla-v4:chrX:idx0357	OG0007138	5854953	5858222	-	NA	0.0968	0.0215	S2a	Silla-v4:chrY:idx0909	187405653	187408788	+
Silla-v4:chrX:idx1344	OG0006960	111949127	111954300	+	NA	0.0325	0.0134	S2b	Silla-v4:chrY:idx0954	196482089	196486504	+
Silla-v4:chrX:idx1349	OG0006961	114048883	114056080	+	NA	0.0386	0.0139	S2b	Silla-v4:chrY:idx0955	197947397	197955900	+
Silla-v4:chrX:idx0053	OG0007062	1237234	1243815	-	NA	0.1254	0.0228	S1a	Silla-v4:chrY:idx1082	226449364	226459444	+
Silla-v4:chrX:idx1256	OG0006952	80566118	80568152	-	NA	0.325	0.0439	S2b	Silla-v4:chrY:idx1084	227468284	227470009	+
Silla-v4:chrX:idx1127	OG0006979	53452629	53456743	-	NA	0.0279	0.0198	S2b	Silla-v4:chrY:idx1086	227595010	227598644	+
Silla-v4:chrX:idx1616	OG0005734	230838098	230844063	+	NA	0.058	0.0113	S2b	Silla-v4:chrY:idx1088	227920176	227926892	+
Silla-v4:chrX:idx0859	OG0007030	19119389	19121255	+	NA	0.1801	0.0326	S1c	Silla-v4:chrY:idx1091	228445506	228447265	+
Silla-v4:chrX:idx1785	OG0005907	274770190	274771257	-	NA	0.1441	0.0365	S2b	Silla-v4:chrY:idx1111	231456139	231457152	+
Silla-v4:chrX:idx0243	OG0007098	4015857	4019673	+	NA	0.2495	0.0435	S1a	Silla-v4:chrY:idx1120	233932222	233939931	+
Silla-v4:chrX:idx2039	OG0007406	311995130	311996111	+	NA	0.0312	0.0158	S2b	Silla-v4:chrY:idx1139	236606890	236607989	+
Silla-v4:chrX:idx2023	OG0007395	310090522	310093138	-	NA	0.0559	0.0126	S2b	Silla-v4:chrY:idx1140	237530680	237532685	+
Silla-v4:chrX:idx0241	OG0007100	4002446	4005074	+	NA	0.2084	0.0269	S1a	Silla-v4:chrY:idx1121	234018405	234020835	-
Silla-v4:chrX:idx0100	OG0007069	2172857	2180624	-	NA	0.0994	0.0148	S1a	Silla-v4:chrY:idx1117	233459403	233471243	-
Silla-v4:chrX:idx1126	OG0006980	53441251	53447428	+	NA	0.0311	0.0087	S2b	Silla-v4:chrY:idx1087	227599488	227605234	-
Silla-v4:chrX:idx0052	OG0007061	1220195	1226795	+	NA	0.1668	0.0298	S1a	Silla-v4:chrY:idx1083	226601392	226604884	-
