"pop1","pop2","chromosome","window_pos_1","window_pos_2","avg_hudson_fst","SNP","no_snps","window_length","mid_pos","chr.type"
"12527","BEL1","FRA1","13",133995742,133995859,1,12527,4,117,133995800.5,"Y-chr."
"12528","BEL1","FRA1","13",133995999,133996123,1,12528,3,124,133996061,"Y-chr."
"12529","BEL1","FRA1","13",167666661,167666781,0.833333333333333,12529,6,120,167666721,"Y-chr."
"12530","BEL1","FRA1","13",169694281,169694401,0.714285714285714,12530,6,120,169694341,"Y-chr."
"12533","BEL1","FRA1","13",259283591,259283716,1,12533,5,125,259283653.5,"Y-chr."
"12536","BEL1","FRA1","13",376052614,376052739,1,12536,4,125,376052676.5,"Y-chr."
"12537","BEL1","FRA1","13",376052872,376052992,1,12537,6,120,376052932,"Y-chr."
"12538","BEL1","FRA1","13",380208540,380208659,1,12538,5,119,380208599.5,"Y-chr."
"12539","BEL1","FRA1","13",400645481,400645598,1,12539,11,117,400645539.5,"Y-chr."
"12540","BEL1","FRA1","13",400645738,400645863,1,12540,4,125,400645800.5,"Y-chr."
"12541","BEL1","FRA1","13",407306509,407306634,0.933333333333333,12541,5,125,407306571.5,"Y-chr."
"12542","BEL1","FRA1","13",407306762,407306882,1,12542,4,120,407306822,"Y-chr."
"12543","BEL1","FRA1","13",416646322,416646447,1,12543,10,125,416646384.5,"Y-chr."
"12544","BEL1","FRA1","13",416646622,416646737,1,12544,1,115,416646679.5,"Y-chr."
"12546","BEL1","FRA1","13",455889992,455890117,1,12546,1,125,455890054.5,"Y-chr."
"12547","BEL1","FRA1","13",455890318,455890438,1,12547,1,120,455890378,"Y-chr."
