"chr","window","fst","mid","start","snp","scaff","seq.len","sites","chr.type"
"1",1,1,NA,2854734,354734,NA,48,NA,NA,"Autosomes"
"2",1,2,NA,7854734,5354734,NA,45,NA,NA,"Autosomes"
"3",1,3,NA,12854734,10354734,NA,30,NA,NA,"Autosomes"
"4",1,4,NA,17854734,15354734,NA,50,NA,NA,"Autosomes"
"5",1,5,NA,22854734,20354734,NA,54,NA,NA,"Autosomes"
"6",1,6,NA,27854734,25354734,NA,34,NA,NA,"Autosomes"
"7",1,7,NA,32854734,30354734,NA,72,NA,NA,"Autosomes"
"8",1,8,NA,37854734,35354734,NA,50,NA,NA,"Autosomes"
"9",1,9,NA,42854734,40354734,NA,50,NA,NA,"Autosomes"
"10",1,10,NA,47854734,45354734,NA,59,NA,NA,"Autosomes"
"11",1,11,NA,52854734,50354734,NA,57,NA,NA,"Autosomes"
"12",1,12,NA,57854734,55354734,NA,108,NA,NA,"Autosomes"
"13",1,13,NA,62854734,60354734,NA,61,NA,NA,"Autosomes"
"14",1,14,NA,67854734,65354734,NA,36,NA,NA,"Autosomes"
"15",1,15,NA,72854734,70354734,NA,87,NA,NA,"Autosomes"
"16",1,16,NA,77854734,75354734,NA,88,NA,NA,"Autosomes"
"17",1,17,NA,82854734,80354734,NA,81,NA,NA,"Autosomes"
"18",1,18,NA,87854734,85354734,NA,44,NA,NA,"Autosomes"
"19",1,19,NA,92854734,90354734,NA,56,NA,NA,"Autosomes"
"20",1,20,NA,97854734,95354734,NA,53,NA,NA,"Autosomes"
"21",1,21,NA,102854734,100354734,NA,90,NA,NA,"Autosomes"
"22",1,22,NA,107854734,105354734,NA,135,NA,NA,"Autosomes"
"23",1,23,NA,112854734,110354734,NA,109,NA,NA,"Autosomes"
"24",1,24,NA,117854734,115354734,NA,71,NA,NA,"Autosomes"
"25",1,25,NA,122854734,120354734,NA,65,NA,NA,"Autosomes"
"26",1,26,NA,127854734,125354734,NA,115,NA,NA,"Autosomes"
"27",1,27,NA,132854734,130354734,NA,168,NA,NA,"Autosomes"
"28",1,28,NA,137854734,135354734,NA,146,NA,NA,"Autosomes"
"29",1,29,NA,142854734,140354734,NA,150,NA,NA,"Autosomes"
"30",1,30,NA,147854734,145354734,NA,150,NA,NA,"Autosomes"
"31",1,31,NA,152854734,150354734,NA,165,NA,NA,"Autosomes"
"32",1,32,NA,157854734,155354734,NA,107,NA,NA,"Autosomes"
"33",1,33,NA,162854734,160354734,NA,91,NA,NA,"Autosomes"
"34",1,34,NA,167854734,165354734,NA,36,NA,NA,"Autosomes"
"35",1,35,NA,172854734,170354734,NA,62,NA,NA,"Autosomes"
"36",1,36,NA,177854734,175354734,NA,54,NA,NA,"Autosomes"
"37",1,37,NA,182854734,180354734,NA,22,NA,NA,"Autosomes"
"38",1,38,NA,187854734,185354734,NA,29,NA,NA,"Autosomes"
"39",1,39,NA,192854734,190354734,NA,35,NA,NA,"Autosomes"
"40",1,40,NA,197854734,195354734,NA,44,NA,NA,"Autosomes"
"41",2,1,NA,4817826,2317826,NA,23,NA,NA,"Autosomes"
"42",2,2,NA,9817826,7317826,NA,40,NA,NA,"Autosomes"
"43",2,3,NA,14817826,12317826,NA,29,NA,NA,"Autosomes"
"44",2,4,NA,19817826,17317826,NA,12,NA,NA,"Autosomes"
"45",2,5,NA,24817826,22317826,NA,26,NA,NA,"Autosomes"
"46",2,6,NA,29817826,27317826,NA,26,NA,NA,"Autosomes"
"47",2,7,NA,34817826,32317826,NA,21,NA,NA,"Autosomes"
"48",2,8,NA,39817826,37317826,NA,47,NA,NA,"Autosomes"
"49",2,9,NA,44817826,42317826,NA,47,NA,NA,"Autosomes"
"50",2,10,NA,49817826,47317826,NA,100,NA,NA,"Autosomes"
"51",2,11,NA,54817826,52317826,NA,108,NA,NA,"Autosomes"
"52",2,12,NA,59817826,57317826,NA,118,NA,NA,"Autosomes"
"53",2,13,NA,64817826,62317826,NA,70,NA,NA,"Autosomes"
"54",2,14,NA,69817826,67317826,NA,158,NA,NA,"Autosomes"
"55",2,15,NA,74817826,72317826,NA,201,NA,NA,"Autosomes"
"56",2,16,NA,79817826,77317826,NA,168,NA,NA,"Autosomes"
"57",2,17,NA,84817826,82317826,NA,137,NA,NA,"Autosomes"
"58",2,18,NA,89817826,87317826,NA,127,NA,NA,"Autosomes"
"59",2,19,NA,94817826,92317826,NA,180,NA,NA,"Autosomes"
"60",2,20,NA,99817826,97317826,NA,123,NA,NA,"Autosomes"
"61",2,21,NA,104817826,102317826,NA,122,NA,NA,"Autosomes"
"62",2,22,NA,109817826,107317826,NA,137,NA,NA,"Autosomes"
"63",2,23,NA,114817826,112317826,NA,104,NA,NA,"Autosomes"
"64",2,24,NA,119817826,117317826,NA,123,NA,NA,"Autosomes"
"65",2,25,NA,124817826,122317826,NA,147,NA,NA,"Autosomes"
"66",2,26,NA,129817826,127317826,NA,73,NA,NA,"Autosomes"
"67",2,27,NA,134817826,132317826,NA,67,NA,NA,"Autosomes"
"68",2,28,NA,139817826,137317826,NA,30,NA,NA,"Autosomes"
"69",2,29,NA,144817826,142317826,NA,31,NA,NA,"Autosomes"
"70",2,30,NA,149817826,147317826,NA,35,NA,NA,"Autosomes"
"71",2,31,NA,154817826,152317826,NA,62,NA,NA,"Autosomes"
"72",2,32,NA,159817826,157317826,NA,61,NA,NA,"Autosomes"
"73",2,33,NA,164817826,162317826,NA,66,NA,NA,"Autosomes"
"74",2,34,NA,169817826,167317826,NA,58,NA,NA,"Autosomes"
"75",2,35,NA,174817826,172317826,NA,35,NA,NA,"Autosomes"
"76",2,36,NA,179817826,177317826,NA,46,NA,NA,"Autosomes"
"77",2,37,NA,184817826,182317826,NA,39,NA,NA,"Autosomes"
"78",2,38,NA,189817826,187317826,NA,45,NA,NA,"Autosomes"
"79",2,39,NA,194817826,192317826,NA,47,NA,NA,"Autosomes"
"80",3,1,NA,4179660,1679660,NA,27,NA,NA,"Autosomes"
"81",3,2,NA,9179660,6679660,NA,43,NA,NA,"Autosomes"
"82",3,3,NA,14179660,11679660,NA,35,NA,NA,"Autosomes"
"83",3,4,NA,19179660,16679660,NA,51,NA,NA,"Autosomes"
"84",3,5,NA,24179660,21679660,NA,62,NA,NA,"Autosomes"
"85",3,6,NA,29179660,26679660,NA,49,NA,NA,"Autosomes"
"86",3,7,NA,34179660,31679660,NA,60,NA,NA,"Autosomes"
"87",3,8,NA,39179660,36679660,NA,52,NA,NA,"Autosomes"
"88",3,9,NA,44179660,41679660,NA,55,NA,NA,"Autosomes"
"89",3,10,NA,49179660,46679660,NA,105,NA,NA,"Autosomes"
"90",3,11,NA,54179660,51679660,NA,83,NA,NA,"Autosomes"
"91",3,12,NA,59179660,56679660,NA,137,NA,NA,"Autosomes"
"92",3,13,NA,64179660,61679660,NA,142,NA,NA,"Autosomes"
"93",3,14,NA,69179660,66679660,NA,105,NA,NA,"Autosomes"
"94",3,15,NA,74179660,71679660,NA,53,NA,NA,"Autosomes"
"95",3,16,NA,79179660,76679660,NA,85,NA,NA,"Autosomes"
"96",3,17,NA,84179660,81679660,NA,94,NA,NA,"Autosomes"
"97",3,18,NA,89179660,86679660,NA,94,NA,NA,"Autosomes"
"98",3,19,NA,94179660,91679660,NA,72,NA,NA,"Autosomes"
"99",3,20,NA,99179660,96679660,NA,97,NA,NA,"Autosomes"
"100",3,21,NA,104179660,101679660,NA,146,NA,NA,"Autosomes"
"101",3,22,NA,109179660,106679660,NA,66,NA,NA,"Autosomes"
"102",3,23,NA,114179660,111679660,NA,71,NA,NA,"Autosomes"
"103",3,24,NA,119179660,116679660,NA,43,NA,NA,"Autosomes"
"104",3,25,NA,124179660,121679660,NA,59,NA,NA,"Autosomes"
"105",3,26,NA,129179660,126679660,NA,65,NA,NA,"Autosomes"
"106",3,27,NA,134179660,131679660,NA,41,NA,NA,"Autosomes"
"107",3,28,NA,139179660,136679660,NA,34,NA,NA,"Autosomes"
"108",3,29,NA,144179660,141679660,NA,33,NA,NA,"Autosomes"
"109",3,30,NA,149179660,146679660,NA,19,NA,NA,"Autosomes"
"110",4,1,NA,3882085,1382085,NA,36,NA,NA,"Autosomes"
"111",4,2,NA,8882085,6382085,NA,53,NA,NA,"Autosomes"
"112",4,3,NA,13882085,11382085,NA,57,NA,NA,"Autosomes"
"113",4,4,NA,18882085,16382085,NA,45,NA,NA,"Autosomes"
"114",4,5,NA,23882085,21382085,NA,69,NA,NA,"Autosomes"
"115",4,6,NA,28882085,26382085,NA,56,NA,NA,"Autosomes"
"116",4,7,NA,33882085,31382085,NA,82,NA,NA,"Autosomes"
"117",4,8,NA,38882085,36382085,NA,57,NA,NA,"Autosomes"
"118",4,9,NA,43882085,41382085,NA,64,NA,NA,"Autosomes"
"119",4,10,NA,48882085,46382085,NA,58,NA,NA,"Autosomes"
"120",4,11,NA,53882085,51382085,NA,63,NA,NA,"Autosomes"
"121",4,12,NA,58882085,56382085,NA,20,NA,NA,"Autosomes"
"122",4,13,NA,63882085,61382085,NA,39,NA,NA,"Autosomes"
"123",4,14,NA,68882085,66382085,NA,31,NA,NA,"Autosomes"
"124",4,15,NA,73882085,71382085,NA,64,NA,NA,"Autosomes"
"125",4,16,NA,78882085,76382085,NA,53,NA,NA,"Autosomes"
"126",4,17,NA,83882085,81382085,NA,30,NA,NA,"Autosomes"
"127",4,18,NA,88882085,86382085,NA,49,NA,NA,"Autosomes"
"128",4,19,NA,93882085,91382085,NA,55,NA,NA,"Autosomes"
"129",4,20,NA,98882085,96382085,NA,76,NA,NA,"Autosomes"
"130",4,21,NA,103882085,101382085,NA,49,NA,NA,"Autosomes"
"131",4,22,NA,108882085,106382085,NA,48,NA,NA,"Autosomes"
"132",5,1,NA,3073504,573504,NA,27,NA,NA,"Autosomes"
"133",5,2,NA,8073504,5573504,NA,35,NA,NA,"Autosomes"
"134",5,3,NA,13073504,10573504,NA,45,NA,NA,"Autosomes"
"135",5,4,NA,18073504,15573504,NA,38,NA,NA,"Autosomes"
"136",5,5,NA,23073504,20573504,NA,41,NA,NA,"Autosomes"
"137",5,6,NA,28073504,25573504,NA,30,NA,NA,"Autosomes"
"138",5,7,NA,33073504,30573504,NA,44,NA,NA,"Autosomes"
"139",5,8,NA,38073504,35573504,NA,57,NA,NA,"Autosomes"
"140",5,9,NA,43073504,40573504,NA,55,NA,NA,"Autosomes"
"141",5,10,NA,48073504,45573504,NA,66,NA,NA,"Autosomes"
"142",5,11,NA,53073504,50573504,NA,77,NA,NA,"Autosomes"
"143",5,12,NA,58073504,55573504,NA,73,NA,NA,"Autosomes"
"144",5,13,NA,63073504,60573504,NA,52,NA,NA,"Autosomes"
"145",5,14,NA,68073504,65573504,NA,66,NA,NA,"Autosomes"
"146",5,15,NA,73073504,70573504,NA,47,NA,NA,"Autosomes"
"147",5,16,NA,78073504,75573504,NA,52,NA,NA,"Autosomes"
"148",5,17,NA,83073504,80573504,NA,39,NA,NA,"Autosomes"
"149",5,18,NA,88073504,85573504,NA,51,NA,NA,"Autosomes"
"150",6,1,NA,3139515.5,639515.5,NA,31,NA,NA,"Autosomes"
"151",6,2,NA,8139515.5,5639515.5,NA,37,NA,NA,"Autosomes"
"152",6,3,NA,13139515.5,10639515.5,NA,35,NA,NA,"Autosomes"
"153",6,4,NA,18139515.5,15639515.5,NA,15,NA,NA,"Autosomes"
"154",6,5,NA,23139515.5,20639515.5,NA,29,NA,NA,"Autosomes"
"155",6,6,NA,28139515.5,25639515.5,NA,40,NA,NA,"Autosomes"
"156",6,7,NA,33139515.5,30639515.5,NA,38,NA,NA,"Autosomes"
"157",6,8,NA,38139515.5,35639515.5,NA,61,NA,NA,"Autosomes"
"158",6,9,NA,43139515.5,40639515.5,NA,73,NA,NA,"Autosomes"
"159",6,10,NA,48139515.5,45639515.5,NA,28,NA,NA,"Autosomes"
"160",6,11,NA,53139515.5,50639515.5,NA,49,NA,NA,"Autosomes"
"161",6,12,NA,58139515.5,55639515.5,NA,39,NA,NA,"Autosomes"
"162",6,13,NA,63139515.5,60639515.5,NA,46,NA,NA,"Autosomes"
"163",6,14,NA,68139515.5,65639515.5,NA,25,NA,NA,"Autosomes"
"164",6,15,NA,73139515.5,70639515.5,NA,31,NA,NA,"Autosomes"
"165",6,16,NA,78139515.5,75639515.5,NA,44,NA,NA,"Autosomes"
"166",6,17,NA,83139515.5,80639515.5,NA,42,NA,NA,"Autosomes"
"167",6,18,NA,88139515.5,85639515.5,NA,34,NA,NA,"Autosomes"
"168",6,19,NA,93139515.5,90639515.5,NA,28,NA,NA,"Autosomes"
"169",6,20,NA,98139515.5,95639515.5,NA,21,NA,NA,"Autosomes"
"170",6,21,NA,103139515.5,100639515.5,NA,38,NA,NA,"Autosomes"
"171",6,22,NA,108139515.5,105639515.5,NA,42,NA,NA,"Autosomes"
"172",6,23,NA,113139515.5,110639515.5,NA,44,NA,NA,"Autosomes"
"173",6,24,NA,118139515.5,115639515.5,NA,47,NA,NA,"Autosomes"
"174",6,25,NA,123139515.5,120639515.5,NA,43,NA,NA,"Autosomes"
"175",6,26,NA,128139515.5,125639515.5,NA,44,NA,NA,"Autosomes"
"176",6,27,NA,133139515.5,130639515.5,NA,26,NA,NA,"Autosomes"
"177",6,28,NA,138139515.5,135639515.5,NA,38,NA,NA,"Autosomes"
"178",7,1,NA,4259035.5,1759035.5,NA,47,NA,NA,"Autosomes"
"179",7,2,NA,9259035.5,6759035.5,NA,29,NA,NA,"Autosomes"
"180",7,3,NA,14259035.5,11759035.5,NA,31,NA,NA,"Autosomes"
"181",7,4,NA,19259035.5,16759035.5,NA,21,NA,NA,"Autosomes"
"182",7,5,NA,24259035.5,21759035.5,NA,26,NA,NA,"Autosomes"
"183",7,6,NA,29259035.5,26759035.5,NA,94,NA,NA,"Autosomes"
"184",7,7,NA,34259035.5,31759035.5,NA,81,NA,NA,"Autosomes"
"185",7,8,NA,39259035.5,36759035.5,NA,51,NA,NA,"Autosomes"
"186",7,9,NA,44259035.5,41759035.5,NA,28,NA,NA,"Autosomes"
"187",7,10,NA,49259035.5,46759035.5,NA,23,NA,NA,"Autosomes"
"188",7,11,NA,54259035.5,51759035.5,NA,46,NA,NA,"Autosomes"
"189",7,12,NA,59259035.5,56759035.5,NA,64,NA,NA,"Autosomes"
"190",7,13,NA,64259035.5,61759035.5,NA,76,NA,NA,"Autosomes"
"191",7,14,NA,69259035.5,66759035.5,NA,31,NA,NA,"Autosomes"
"192",7,15,NA,74259035.5,71759035.5,NA,29,NA,NA,"Autosomes"
"193",7,16,NA,79259035.5,76759035.5,NA,41,NA,NA,"Autosomes"
"194",7,17,NA,84259035.5,81759035.5,NA,34,NA,NA,"Autosomes"
"195",7,18,NA,89259035.5,86759035.5,NA,41,NA,NA,"Autosomes"
"196",7,19,NA,94259035.5,91759035.5,NA,41,NA,NA,"Autosomes"
"197",7,20,NA,99259035.5,96759035.5,NA,90,NA,NA,"Autosomes"
"198",7,21,NA,104259035.5,101759035.5,NA,62,NA,NA,"Autosomes"
"199",7,22,NA,109259035.5,106759035.5,NA,67,NA,NA,"Autosomes"
"200",7,23,NA,114259035.5,111759035.5,NA,50,NA,NA,"Autosomes"
"201",7,24,NA,119259035.5,116759035.5,NA,33,NA,NA,"Autosomes"
"202",7,25,NA,124259035.5,121759035.5,NA,32,NA,NA,"Autosomes"
"203",8,1,NA,4428668.5,1928668.5,NA,37,NA,NA,"Autosomes"
"204",8,2,NA,9428668.5,6928668.5,NA,29,NA,NA,"Autosomes"
"205",8,3,NA,14428668.5,11928668.5,NA,44,NA,NA,"Autosomes"
"206",8,4,NA,19428668.5,16928668.5,NA,29,NA,NA,"Autosomes"
"207",8,5,NA,24428668.5,21928668.5,NA,36,NA,NA,"Autosomes"
"208",8,6,NA,29428668.5,26928668.5,NA,58,NA,NA,"Autosomes"
"209",8,7,NA,34428668.5,31928668.5,NA,21,NA,NA,"Autosomes"
"210",8,8,NA,39428668.5,36928668.5,NA,21,NA,NA,"Autosomes"
