"chr","window","fst","mid","start","snp","scaff","seq.len","sites","chr.type"
"211",8,9,NA,44428668.5,41928668.5,NA,16,NA,NA,"Autosomes"
"212",8,10,NA,49428668.5,46928668.5,NA,20,NA,NA,"Autosomes"
"213",8,11,NA,54428668.5,51928668.5,NA,48,NA,NA,"Autosomes"
"214",8,12,NA,59428668.5,56928668.5,NA,124,NA,NA,"Autosomes"
"215",8,13,NA,64428668.5,61928668.5,NA,122,NA,NA,"Autosomes"
"216",8,14,NA,69428668.5,66928668.5,NA,72,NA,NA,"Autosomes"
"217",8,15,NA,74428668.5,71928668.5,NA,50,NA,NA,"Autosomes"
"218",8,16,NA,79428668.5,76928668.5,NA,73,NA,NA,"Autosomes"
"219",8,17,NA,84428668.5,81928668.5,NA,53,NA,NA,"Autosomes"
"220",8,18,NA,89428668.5,86928668.5,NA,30,NA,NA,"Autosomes"
"221",8,19,NA,94428668.5,91928668.5,NA,10,NA,NA,"Autosomes"
"222",8,20,NA,99428668.5,96928668.5,NA,62,NA,NA,"Autosomes"
"223",8,21,NA,104428668.5,101928668.5,NA,36,NA,NA,"Autosomes"
"224",8,22,NA,109428668.5,106928668.5,NA,51,NA,NA,"Autosomes"
"225",9,1,NA,3161806,661806,NA,37,NA,NA,"Autosomes"
"226",9,2,NA,8161806,5661806,NA,34,NA,NA,"Autosomes"
"227",9,3,NA,13161806,10661806,NA,36,NA,NA,"Autosomes"
"228",9,4,NA,18161806,15661806,NA,59,NA,NA,"Autosomes"
"229",9,5,NA,23161806,20661806,NA,24,NA,NA,"Autosomes"
"230",9,6,NA,28161806,25661806,NA,48,NA,NA,"Autosomes"
"231",9,7,NA,33161806,30661806,NA,68,NA,NA,"Autosomes"
"232",9,8,NA,38161806,35661806,NA,51,NA,NA,"Autosomes"
"233",9,9,NA,43161806,40661806,NA,50,NA,NA,"Autosomes"
"234",9,10,NA,48161806,45661806,NA,81,NA,NA,"Autosomes"
"235",9,11,NA,53161806,50661806,NA,68,NA,NA,"Autosomes"
"236",9,12,NA,58161806,55661806,NA,69,NA,NA,"Autosomes"
"237",9,13,NA,63161806,60661806,NA,95,NA,NA,"Autosomes"
"238",9,14,NA,68161806,65661806,NA,91,NA,NA,"Autosomes"
"239",9,15,NA,73161806,70661806,NA,96,NA,NA,"Autosomes"
"240",9,16,NA,78161806,75661806,NA,108,NA,NA,"Autosomes"
"241",9,17,NA,83161806,80661806,NA,70,NA,NA,"Autosomes"
"242",9,18,NA,88161806,85661806,NA,85,NA,NA,"Autosomes"
"243",9,19,NA,93161806,90661806,NA,73,NA,NA,"Autosomes"
"244",9,20,NA,98161806,95661806,NA,80,NA,NA,"Autosomes"
"245",9,21,NA,103161806,100661806,NA,71,NA,NA,"Autosomes"
"246",9,22,NA,108161806,105661806,NA,68,NA,NA,"Autosomes"
"247",9,23,NA,113161806,110661806,NA,88,NA,NA,"Autosomes"
"248",9,24,NA,118161806,115661806,NA,110,NA,NA,"Autosomes"
"249",9,25,NA,123161806,120661806,NA,84,NA,NA,"Autosomes"
"250",9,26,NA,128161806,125661806,NA,76,NA,NA,"Autosomes"
"251",9,27,NA,133161806,130661806,NA,108,NA,NA,"Autosomes"
"252",9,28,NA,138161806,135661806,NA,117,NA,NA,"Autosomes"
"253",9,29,NA,143161806,140661806,NA,153,NA,NA,"Autosomes"
"254",9,30,NA,148161806,145661806,NA,101,NA,NA,"Autosomes"
"255",9,31,NA,153161806,150661806,NA,75,NA,NA,"Autosomes"
"256",9,32,NA,158161806,155661806,NA,79,NA,NA,"Autosomes"
"257",9,33,NA,163161806,160661806,NA,115,NA,NA,"Autosomes"
"258",9,34,NA,168161806,165661806,NA,132,NA,NA,"Autosomes"
"259",9,35,NA,173161806,170661806,NA,107,NA,NA,"Autosomes"
"260",9,36,NA,178161806,175661806,NA,86,NA,NA,"Autosomes"
"261",9,37,NA,183161806,180661806,NA,66,NA,NA,"Autosomes"
"262",9,38,NA,188161806,185661806,NA,65,NA,NA,"Autosomes"
"263",9,39,NA,193161806,190661806,NA,47,NA,NA,"Autosomes"
"264",9,40,NA,198161806,195661806,NA,17,NA,NA,"Autosomes"
"265",9,41,NA,203161806,200661806,NA,38,NA,NA,"Autosomes"
"266",9,42,NA,208161806,205661806,NA,97,NA,NA,"Autosomes"
"267",9,43,NA,213161806,210661806,NA,61,NA,NA,"Autosomes"
"268",9,44,NA,218161806,215661806,NA,14,NA,NA,"Autosomes"
"269",9,45,NA,223161806,220661806,NA,56,NA,NA,"Autosomes"
"270",10,1,NA,2744397.5,244397.5,NA,32,NA,NA,"Autosomes"
"271",10,2,NA,7744397.5,5244397.5,NA,36,NA,NA,"Autosomes"
"272",10,3,NA,12744397.5,10244397.5,NA,32,NA,NA,"Autosomes"
"273",10,4,NA,17744397.5,15244397.5,NA,37,NA,NA,"Autosomes"
"274",10,5,NA,22744397.5,20244397.5,NA,34,NA,NA,"Autosomes"
"275",10,6,NA,27744397.5,25244397.5,NA,38,NA,NA,"Autosomes"
"276",10,7,NA,32744397.5,30244397.5,NA,58,NA,NA,"Autosomes"
"277",10,8,NA,37744397.5,35244397.5,NA,58,NA,NA,"Autosomes"
"278",10,9,NA,42744397.5,40244397.5,NA,49,NA,NA,"Autosomes"
"279",10,10,NA,47744397.5,45244397.5,NA,109,NA,NA,"Autosomes"
"280",10,11,NA,52744397.5,50244397.5,NA,78,NA,NA,"Autosomes"
"281",10,12,NA,57744397.5,55244397.5,NA,151,NA,NA,"Autosomes"
"282",10,13,NA,62744397.5,60244397.5,NA,175,NA,NA,"Autosomes"
"283",10,14,NA,67744397.5,65244397.5,NA,129,NA,NA,"Autosomes"
"284",10,15,NA,72744397.5,70244397.5,NA,192,NA,NA,"Autosomes"
"285",10,16,NA,77744397.5,75244397.5,NA,166,NA,NA,"Autosomes"
"286",10,17,NA,82744397.5,80244397.5,NA,178,NA,NA,"Autosomes"
"287",10,18,NA,87744397.5,85244397.5,NA,183,NA,NA,"Autosomes"
"288",10,19,NA,92744397.5,90244397.5,NA,140,NA,NA,"Autosomes"
"289",10,20,NA,97744397.5,95244397.5,NA,151,NA,NA,"Autosomes"
"290",10,21,NA,102744397.5,100244397.5,NA,107,NA,NA,"Autosomes"
"291",10,22,NA,107744397.5,105244397.5,NA,119,NA,NA,"Autosomes"
"292",10,23,NA,112744397.5,110244397.5,NA,94,NA,NA,"Autosomes"
"293",10,24,NA,117744397.5,115244397.5,NA,92,NA,NA,"Autosomes"
"294",10,25,NA,122744397.5,120244397.5,NA,88,NA,NA,"Autosomes"
"295",10,26,NA,127744397.5,125244397.5,NA,35,NA,NA,"Autosomes"
"296",10,27,NA,132744397.5,130244397.5,NA,45,NA,NA,"Autosomes"
"297",10,28,NA,137744397.5,135244397.5,NA,23,NA,NA,"Autosomes"
"298",10,29,NA,142744397.5,140244397.5,NA,55,NA,NA,"Autosomes"
"299",10,30,NA,147744397.5,145244397.5,NA,47,NA,NA,"Autosomes"
"300",10,31,NA,152744397.5,150244397.5,NA,23,NA,NA,"Autosomes"
"301",10,32,NA,157744397.5,155244397.5,NA,27,NA,NA,"Autosomes"
"302",10,33,NA,162744397.5,160244397.5,NA,33,NA,NA,"Autosomes"
"303",11,1,NA,4808237.5,2308237.5,NA,26,NA,NA,"Autosomes"
"304",11,2,NA,9808237.5,7308237.5,NA,27,NA,NA,"Autosomes"
"305",11,3,NA,14808237.5,12308237.5,NA,20,NA,NA,"Autosomes"
"306",11,4,NA,19808237.5,17308237.5,NA,34,NA,NA,"Autosomes"
"307",11,5,NA,24808237.5,22308237.5,NA,46,NA,NA,"Autosomes"
"308",11,6,NA,29808237.5,27308237.5,NA,34,NA,NA,"Autosomes"
"309",11,7,NA,34808237.5,32308237.5,NA,23,NA,NA,"Autosomes"
"310",11,8,NA,39808237.5,37308237.5,NA,53,NA,NA,"Autosomes"
"311",11,9,NA,44808237.5,42308237.5,NA,65,NA,NA,"Autosomes"
"312",11,10,NA,49808237.5,47308237.5,NA,58,NA,NA,"Autosomes"
"313",11,11,NA,54808237.5,52308237.5,NA,88,NA,NA,"Autosomes"
"314",11,12,NA,59808237.5,57308237.5,NA,115,NA,NA,"Autosomes"
"315",11,13,NA,64808237.5,62308237.5,NA,126,NA,NA,"Autosomes"
"316",11,14,NA,69808237.5,67308237.5,NA,135,NA,NA,"Autosomes"
"317",11,15,NA,74808237.5,72308237.5,NA,135,NA,NA,"Autosomes"
"318",11,16,NA,79808237.5,77308237.5,NA,158,NA,NA,"Autosomes"
"319",11,17,NA,84808237.5,82308237.5,NA,93,NA,NA,"Autosomes"
"320",11,18,NA,89808237.5,87308237.5,NA,126,NA,NA,"Autosomes"
"321",11,19,NA,94808237.5,92308237.5,NA,183,NA,NA,"Autosomes"
"322",11,20,NA,99808237.5,97308237.5,NA,114,NA,NA,"Autosomes"
"323",11,21,NA,104808237.5,102308237.5,NA,173,NA,NA,"Autosomes"
"324",11,22,NA,109808237.5,107308237.5,NA,180,NA,NA,"Autosomes"
"325",11,23,NA,114808237.5,112308237.5,NA,128,NA,NA,"Autosomes"
"326",11,24,NA,119808237.5,117308237.5,NA,198,NA,NA,"Autosomes"
"327",11,25,NA,124808237.5,122308237.5,NA,89,NA,NA,"Autosomes"
"328",11,26,NA,129808237.5,127308237.5,NA,225,NA,NA,"Autosomes"
"329",11,27,NA,134808237.5,132308237.5,NA,183,NA,NA,"Autosomes"
"330",11,28,NA,139808237.5,137308237.5,NA,191,NA,NA,"Autosomes"
"331",11,29,NA,144808237.5,142308237.5,NA,190,NA,NA,"Autosomes"
"332",11,30,NA,149808237.5,147308237.5,NA,109,NA,NA,"Autosomes"
"333",11,31,NA,154808237.5,152308237.5,NA,151,NA,NA,"Autosomes"
"334",11,32,NA,159808237.5,157308237.5,NA,63,NA,NA,"Autosomes"
"335",11,33,NA,164808237.5,162308237.5,NA,77,NA,NA,"Autosomes"
"336",11,34,NA,169808237.5,167308237.5,NA,49,NA,NA,"Autosomes"
"337",11,35,NA,174808237.5,172308237.5,NA,35,NA,NA,"Autosomes"
"338",11,36,NA,179808237.5,177308237.5,NA,51,NA,NA,"Autosomes"
"339",11,37,NA,184808237.5,182308237.5,NA,52,NA,NA,"Autosomes"
"340",11,38,NA,189808237.5,187308237.5,NA,41,NA,NA,"Autosomes"
"341",11,39,NA,194808237.5,192308237.5,NA,49,NA,NA,"Autosomes"
"342",11,40,NA,199808237.5,197308237.5,NA,44,NA,NA,"Autosomes"
"343",11,41,NA,204808237.5,202308237.5,NA,37,NA,NA,"Autosomes"
"344",12,1,NA,3242136.5,742136.5,NA,52,NA,NA,"X-chr."
"345",12,2,NA,8242136.5,5742136.5,NA,54,NA,NA,"X-chr."
"346",12,3,NA,13242136.5,10742136.5,NA,76,NA,NA,"X-chr."
"347",12,4,NA,18242136.5,15742136.5,NA,95,NA,NA,"X-chr."
"348",12,5,NA,23242136.5,20742136.5,NA,104,NA,NA,"X-chr."
"349",12,6,NA,28242136.5,25742136.5,NA,71,NA,NA,"X-chr."
"350",12,7,NA,33242136.5,30742136.5,NA,101,NA,NA,"X-chr."
"351",12,8,NA,38242136.5,35742136.5,NA,103,NA,NA,"X-chr."
"352",12,9,NA,43242136.5,40742136.5,NA,132,NA,NA,"X-chr."
"353",12,10,NA,48242136.5,45742136.5,NA,158,NA,NA,"X-chr."
"354",12,11,NA,53242136.5,50742136.5,NA,185,NA,NA,"X-chr."
"355",12,12,NA,58242136.5,55742136.5,NA,188,NA,NA,"X-chr."
"356",12,13,NA,63242136.5,60742136.5,NA,188,NA,NA,"X-chr."
"357",12,14,NA,68242136.5,65742136.5,NA,152,NA,NA,"X-chr."
"358",12,15,NA,73242136.5,70742136.5,NA,109,NA,NA,"X-chr."
"359",12,16,NA,78242136.5,75742136.5,NA,177,NA,NA,"X-chr."
"360",12,17,NA,83242136.5,80742136.5,NA,203,NA,NA,"X-chr."
"361",12,18,NA,88242136.5,85742136.5,NA,137,NA,NA,"X-chr."
"362",12,19,NA,93242136.5,90742136.5,NA,186,NA,NA,"X-chr."
"363",12,20,NA,98242136.5,95742136.5,NA,186,NA,NA,"X-chr."
"364",12,21,NA,103242136.5,100742136.5,NA,184,NA,NA,"X-chr."
"365",12,22,NA,108242136.5,105742136.5,NA,183,NA,NA,"X-chr."
"366",12,23,NA,113242136.5,110742136.5,NA,168,NA,NA,"X-chr."
"367",12,24,NA,118242136.5,115742136.5,NA,162,NA,NA,"X-chr."
"368",12,25,NA,123242136.5,120742136.5,NA,181,NA,NA,"X-chr."
"369",12,26,NA,128242136.5,125742136.5,NA,172,NA,NA,"X-chr."
"370",12,27,NA,133242136.5,130742136.5,NA,178,NA,NA,"X-chr."
"371",12,28,NA,138242136.5,135742136.5,NA,154,NA,NA,"X-chr."
"372",12,29,NA,143242136.5,140742136.5,NA,138,NA,NA,"X-chr."
"373",12,30,NA,148242136.5,145742136.5,NA,204,NA,NA,"X-chr."
"374",12,31,NA,153242136.5,150742136.5,NA,172,NA,NA,"X-chr."
"375",12,32,NA,158242136.5,155742136.5,NA,233,NA,NA,"X-chr."
"376",12,33,NA,163242136.5,160742136.5,NA,8,NA,NA,"X-chr."
"377",12,34,NA,168242136.5,165742136.5,NA,55,NA,NA,"X-chr."
"378",12,35,NA,173242136.5,170742136.5,NA,185,NA,NA,"X-chr."
"379",12,36,NA,178242136.5,175742136.5,NA,200,NA,NA,"X-chr."
"380",12,37,NA,183242136.5,180742136.5,NA,223,NA,NA,"X-chr."
"381",12,38,NA,188242136.5,185742136.5,NA,193,NA,NA,"X-chr."
"382",12,39,NA,193242136.5,190742136.5,NA,201,NA,NA,"X-chr."
"383",12,40,NA,198242136.5,195742136.5,NA,98,NA,NA,"X-chr."
"385",12,42,NA,208242136.5,205742136.5,NA,182,NA,NA,"X-chr."
"386",12,43,NA,213242136.5,210742136.5,NA,189,NA,NA,"X-chr."
"387",12,44,NA,218242136.5,215742136.5,NA,185,NA,NA,"X-chr."
"388",12,45,NA,223242136.5,220742136.5,NA,151,NA,NA,"X-chr."
"389",12,46,NA,228242136.5,225742136.5,NA,121,NA,NA,"X-chr."
"390",12,47,NA,233242136.5,230742136.5,NA,181,NA,NA,"X-chr."
"391",12,48,NA,238242136.5,235742136.5,NA,190,NA,NA,"X-chr."
"392",12,49,NA,243242136.5,240742136.5,NA,230,NA,NA,"X-chr."
"393",12,50,NA,248242136.5,245742136.5,NA,174,NA,NA,"X-chr."
"394",12,51,NA,253242136.5,250742136.5,NA,181,NA,NA,"X-chr."
"395",12,52,NA,258242136.5,255742136.5,NA,160,NA,NA,"X-chr."
"396",12,53,NA,263242136.5,260742136.5,NA,132,NA,NA,"X-chr."
"397",12,54,NA,268242136.5,265742136.5,NA,121,NA,NA,"X-chr."
"398",12,55,NA,273242136.5,270742136.5,NA,144,NA,NA,"X-chr."
"399",12,56,NA,278242136.5,275742136.5,NA,110,NA,NA,"X-chr."
"400",12,57,NA,283242136.5,280742136.5,NA,152,NA,NA,"X-chr."
"401",12,58,NA,288242136.5,285742136.5,NA,145,NA,NA,"X-chr."
"402",12,59,NA,293242136.5,290742136.5,NA,127,NA,NA,"X-chr."
"403",12,60,NA,298242136.5,295742136.5,NA,128,NA,NA,"X-chr."
"404",12,61,NA,303242136.5,300742136.5,NA,78,NA,NA,"X-chr."
"405",12,62,NA,308242136.5,305742136.5,NA,71,NA,NA,"X-chr."
"406",12,63,NA,313242136.5,310742136.5,NA,64,NA,NA,"X-chr."
"407",12,64,NA,318242136.5,315742136.5,NA,54,NA,NA,"X-chr."
"408",12,65,NA,323242136.5,320742136.5,NA,31,NA,NA,"X-chr."
"409",12,66,NA,328242136.5,325742136.5,NA,94,NA,NA,"X-chr."
"410",12,67,NA,333242136.5,330742136.5,NA,43,NA,NA,"X-chr."
"411",12,68,NA,338242136.5,335742136.5,NA,31,NA,NA,"X-chr."
"412",12,69,NA,343242136.5,340742136.5,NA,28,NA,NA,"X-chr."
